Time,A_Temp,A_AccX,A_AccY,A_AccZ,A_GyroX,A_GyroY,A_GyroZ,A_AccAngX,A_AccAngY,A_AngleX,A_AngleY,A_AngleZ;B_Temp,B_AccX,B_AccY,B_AccZ,B_GyroX,B_GyroY,B_GyroZ,B_AccAngX,B_AccAngY,B_AngleX,B_AngleY,B_AngleZ
Uptime 00:00:12, 23.66,  0.09, -0.05,  1.02,  0.50, -1.00, -8.44, -2.97,  4.80, -3.52,-12.36,-71.18; 31.19,  0.05,  0.01,  0.99,  0.89, -1.04, -1.06,  0.55,  3.09,  0.50,-10.58,  4.56
Uptime 00:00:12, 23.71,  0.06, -0.01,  1.05, -4.51, -0.89, -3.74, -0.62,  3.27, -4.02,-12.29,-71.65; 31.19,  0.03,  0.02,  1.04,  3.78,  2.61, -2.03,  0.93,  1.91,  0.98,-10.09,  4.31
Uptime 00:00:12, 23.66,  0.04, -0.01,  1.04, -0.39, -2.05, -5.10, -0.50,  2.02, -3.99,-12.33,-72.30; 31.19,  0.01,  0.02,  1.03, -2.13,  2.78, -0.39,  0.96,  0.31,  0.71, -9.55,  4.26
Uptime 00:00:12, 23.61,  0.10, -0.07,  1.06, -2.97,  0.30, -4.18, -3.77,  5.41, -4.36,-12.16,-72.84; 31.19,  0.02, -0.04,  1.01,  2.35, -5.01, -0.38, -2.04,  1.41,  0.96,-10.02,  4.21
Uptime 00:00:12, 23.66,  0.08, -0.03,  1.01, -4.74, -3.59, -2.32, -1.45,  4.79, -4.89,-12.45,-73.13; 31.28,  0.02,  0.00,  1.00, -2.75, -3.10,  0.97,  0.10,  0.91,  0.60,-10.22,  4.33
Uptime 00:00:12, 23.71,  0.07, -0.05,  1.03, -0.72,  3.12, -0.88, -2.58,  4.11, -4.94,-11.90,-73.24; 31.28,  0.01,  0.00,  1.02,  4.07,  2.67,  0.62,  0.14,  0.29,  1.10, -9.68,  4.41
Uptime 00:00:12, 23.61,  0.09,  0.01,  1.09,  1.38, -0.66, -0.49,  0.38,  4.52, -4.66,-11.83,-73.30; 31.19,  0.04, -0.01,  0.98, -5.44, -3.34,  0.91, -0.47,  2.19,  0.40, -9.95,  4.52
Uptime 00:00:13, 23.71,  0.07, -0.06,  1.03,  1.17,  0.30, -1.68, -3.13,  4.00, -4.48,-11.64,-73.51; 31.28,  0.06, -0.01,  1.02, -2.16,  1.76,  2.07, -0.80,  3.17,  0.11, -9.59,  4.78
Uptime 00:00:13, 23.61,  0.09, -0.04,  1.04, -4.68, -1.78, -0.61, -2.37,  5.14, -5.03,-11.73,-73.59; 31.28,  0.03,  0.00,  1.03,  3.12, -0.44,  0.23,  0.21,  1.87,  0.50, -9.49,  4.81
Uptime 00:00:13, 23.75,  0.09, -0.02,  1.05, -1.13, -3.85, -3.43, -0.94,  4.76, -5.09,-12.07,-74.02; 31.38,  0.00,  0.02,  1.02, -0.77, -0.30,  1.50,  1.25,  0.04,  0.42, -9.34,  5.00
Uptime 00:00:13, 23.71,  0.12, -0.09,  1.05, -2.19,  1.55, -2.46, -4.96,  6.50, -5.36,-11.76,-74.33; 31.28,  0.02, -0.04,  1.01,  1.96, -2.91, -0.62, -2.50,  1.37,  0.61, -9.54,  4.92
Uptime 00:00:13, 23.66,  0.10, -0.05,  1.00, -3.06, -5.01, -4.21, -3.03,  5.99, -5.69,-12.28,-74.87; 31.28,  0.02, -0.01,  0.98, -3.56, -4.82,  0.51, -0.86,  1.44,  0.13, -9.99,  4.99
Uptime 00:00:13, 23.71,  0.08, -0.07,  1.01, -0.54,  3.05, -4.32, -4.13,  4.47, -5.73,-11.75,-75.42; 31.33,  0.02,  0.01,  1.04,  3.60,  0.83, -0.19,  0.40,  0.89,  0.58, -9.70,  4.97
Uptime 00:00:13, 23.75,  0.10, -0.04,  1.09,  0.99, -0.85, -3.69, -1.87,  5.27, -5.53,-11.72,-75.88; 31.33,  0.05, -0.02,  0.99, -2.17, -3.69, -0.42, -1.18,  2.66,  0.28,-10.02,  4.91
Uptime 00:00:13, 23.66,  0.07, -0.07,  1.03,  2.39, -0.02, -4.67, -4.03,  3.62, -5.20,-11.56,-76.48; 31.33,  0.04, -0.01,  1.01, -1.04,  1.79,  1.67, -0.56,  2.25,  0.13, -9.64,  5.13
Uptime 00:00:14, 23.66,  0.07, -0.04,  1.07, -2.22, -1.98, -3.81, -2.35,  3.62, -5.42,-11.65,-76.96; 31.24,  0.03,  0.01,  1.05,  2.16, -0.50,  0.11,  0.75,  1.40,  0.41, -9.53,  5.14
Uptime 00:00:14, 23.85,  0.06, -0.04,  1.05, -0.78, -5.76, -4.36, -2.01,  3.17, -5.45,-12.20,-77.52; 31.33,  0.00, -0.02,  1.02, -1.11,  0.41,  2.04, -1.39,  0.21,  0.23, -9.30,  5.40
Uptime 00:00:14, 23.71,  0.12, -0.08,  1.03, -4.02, -0.57, -1.45, -4.51,  6.64, -5.93,-12.16,-77.70; 31.33,  0.04, -0.01,  1.01,  1.11,  0.31,  0.77, -0.44,  2.39,  0.36, -9.12,  5.50
Uptime 00:00:14, 23.75,  0.11, -0.02,  1.06, -1.85, -5.72, -5.11, -1.30,  5.81, -6.06,-12.74,-78.35; 31.33,  0.01,  0.02,  1.01, -0.37, -4.09,  0.37,  1.20,  0.46,  0.33, -9.45,  5.54
Uptime 00:00:14, 23.80,  0.13, -0.09,  1.05, -2.74,  3.55, -2.44, -4.90,  6.95, -6.38,-12.18,-78.66; 31.42,  0.03, -0.05,  1.01,  1.40, -0.52, -0.53, -2.67,  1.50,  0.44, -9.36,  5.48
Uptime 00:00:14, 23.75,  0.10, -0.03,  1.04, -2.92, -3.85, -5.65, -1.80,  5.72, -6.65,-12.52,-79.37; 31.33,  0.02,  0.00,  1.00, -2.89, -6.23, -0.56,  0.19,  0.98,  0.08, -9.96,  5.41
Uptime 00:00:14, 23.71,  0.09, -0.08,  1.08, -0.83,  4.07, -4.64, -4.41,  4.59, -6.71,-11.86,-79.95; 31.33,  0.01, -0.01,  1.03,  2.73,  0.37, -0.71, -0.59,  0.49,  0.41, -9.72,  5.32
Uptime 00:00:14, 23.80,  0.11, -0.07,  1.05,  1.08, -1.21, -3.83, -3.55,  5.92, -6.51,-11.89,-80.44; 31.42,  0.05, -0.02,  0.97, -3.33, -2.64, -0.54, -1.38,  2.68, -0.05, -9.91,  5.25
Uptime 00:00:15, 23.75,  0.07, -0.08,  1.02,  0.88,  0.50, -5.40, -4.68,  3.62, -6.36,-11.67,-81.12; 31.42,  0.01,  0.01,  1.01,  1.96,  0.51,  0.10,  0.82,  0.37,  0.21, -9.66,  5.26
Uptime 00:00:15, 23.71,  0.07, -0.04,  1.12, -1.12,  1.32, -4.12, -1.80,  3.66, -6.41,-11.34,-81.64; 31.42,  0.02, -0.01,  1.02, -0.22, -1.54, -0.13, -0.38,  1.09,  0.17, -9.68,  5.24
Uptime 00:00:15, 23.75,  0.07, -0.07,  1.07,  1.61, -2.89, -5.91, -3.70,  3.79, -6.15,-11.56,-82.41; 31.38,  0.02, -0.02,  1.01, -0.89,  0.51,  1.18, -0.96,  1.34,  0.04, -9.45,  5.39
Uptime 00:00:15, 23.71,  0.10, -0.07,  1.06, -3.09, -0.98, -2.26, -3.82,  5.24, -6.49,-11.55,-82.69; 31.38,  0.02,  0.00,  1.04,  1.87,  2.12, -0.51,  0.09,  1.32,  0.27, -9.02,  5.33
Uptime 00:00:15, 23.75,  0.06, -0.04,  1.07,  0.70, -2.86, -6.07, -1.98,  3.05, -6.31,-11.74,-83.46; 31.47,  0.01,  0.01,  1.03, -1.00, -1.16, -0.83,  0.48,  0.44,  0.15, -9.00,  5.23
Uptime 00:00:15, 23.80,  0.12, -0.11,  1.06, -1.88, -0.04, -4.93, -5.78,  6.34, -6.54,-11.63,-84.09; 31.47,  0.01, -0.06,  1.02,  2.45, -4.07, -1.19, -3.12,  0.80,  0.39, -9.34,  5.07
Uptime 00:00:15, 23.66,  0.09, -0.06,  1.01, -2.71, -1.96, -5.25, -3.51,  5.11, -6.81,-11.74,-84.75; 31.47,  0.01, -0.00,  1.00, -3.72, -3.85,  0.13, -0.05,  0.53, -0.08, -9.64,  5.09
Uptime 00:00:16, 23.85,  0.08, -0.09,  1.06,  0.24,  1.12, -9.26, -4.63,  4.16, -6.74,-11.45,-85.93; 31.47,  0.01,  0.00,  1.03,  4.74, -3.51, -2.12,  0.03,  0.45,  0.52, -9.90,  4.82
Uptime 00:00:16, 23.71,  0.09, -0.06,  1.10,  1.37,  2.79, -6.00, -3.06,  4.70, -6.49,-10.97,-86.69; 31.47,  0.02, -0.02,  0.99, -2.59, -3.08, -1.55, -1.02,  1.21,  0.17,-10.10,  4.62
Uptime 00:00:16, 23.80,  0.05, -0.06,  1.04,  1.54,  1.57, -4.91, -3.12,  2.77, -6.24,-10.62,-87.31; 31.47,  0.02,  0.03,  1.01,  0.80,  2.17, -0.97,  1.57,  1.20,  0.30, -9.66,  4.50
Uptime 00:00:16, 23.80,  0.03, -0.07,  1.06, -2.48,  0.18, -4.75, -3.84,  1.74, -6.50,-10.42,-87.92; 31.38, -0.00, -0.01,  1.02,  1.52, -2.21, -1.08, -0.39, -0.03,  0.48, -9.74,  4.36
Uptime 00:00:16, 23.75,  0.07, -0.03,  1.02, -0.58, -1.78, -6.36, -1.92,  4.12, -6.48,-10.51,-88.72; 31.47,  0.03,  0.01,  1.01, -7.82,  1.61, -0.97,  0.64,  1.88, -0.49, -9.39,  4.24
Uptime 00:00:16, 23.71,  0.12,  0.19,  0.94,-26.22, 18.06, -3.75, 11.19,  7.35, -9.37, -8.22,-89.20; 31.56,  0.06,  0.16,  1.02,-70.34,  7.83,-32.15,  8.94,  3.14, -8.98, -8.30,  0.19
Uptime 00:00:16, 23.75, -0.15,  0.07,  1.25,-46.22, 25.77,  4.89,  3.02, -6.74,-15.23, -4.51,-88.54; 31.47, -0.20,  0.13,  1.36,-50.42, 30.17,-49.09,  5.50, -8.37,-15.36, -3.97, -6.44
Uptime 00:00:16, 23.80, -0.31, -0.37,  1.13,-95.93, 23.28, 14.41,-17.36,-14.45,-27.12, -1.26,-86.72; 31.47, -0.31, -0.36,  1.22,-94.27, 13.38,-13.06,-16.09,-13.55,-27.02, -1.97, -8.09
Uptime 00:00:17, 23.75, -0.24, -0.59,  1.07,-96.34,-14.71, 46.80,-28.03,-11.29,-39.04, -2.82,-80.82; 31.52, -0.35, -0.57,  1.19,-107.67, -6.59, 27.17,-24.71,-14.65,-40.27, -2.45, -4.66
Uptime 00:00:17, 23.75, -0.00, -0.74,  1.11,-54.68,-30.68, 50.12,-33.93, -0.10,-45.79, -6.61,-74.41; 31.42, -0.17, -0.72,  1.18,-77.82,-20.26, 39.33,-30.99, -7.08,-49.84, -4.80,  0.37
Uptime 00:00:17, 23.85,  0.43, -0.67,  1.09, -6.22, 11.73,103.99,-29.67, 18.74,-46.24, -5.40,-61.30; 31.52,  0.19, -0.83,  1.18,-35.61, 11.09, 44.54,-34.61,  7.68,-53.94, -3.49,  5.98
Uptime 00:00:17, 23.75, -0.67, -0.53,  1.20, -4.31, 41.87, 79.06,-21.12,-26.87,-46.27,  0.45,-51.26; 31.52, -0.80, -0.74,  1.47,-40.54, 68.84, 44.55,-23.76,-25.97,-58.34,  5.60, 11.60
Uptime 00:00:17, 23.71, -0.36, -0.97,  1.28,-26.36,-70.17, 44.28,-35.96,-12.76,-49.35, -8.03,-45.64; 31.61, -0.51, -1.31,  1.44,-60.49,-49.85, 57.12,-40.45,-14.67,-65.57, -0.47, 18.91
Uptime 00:00:17, 23.75,  0.14, -0.96,  1.10,-18.71,-40.91, 61.01,-40.76,  5.63,-51.48,-13.04,-37.95; 31.52, -0.09, -1.00,  1.23, -7.90,-54.81, 71.67,-39.05, -3.11,-66.01, -7.17, 27.94
Uptime 00:00:17, 23.80, -0.06, -0.89,  1.10, 21.16,-24.30, 27.90,-38.69, -2.36,-48.57,-15.78,-34.38; 31.42, -0.22, -0.83,  1.37, -9.90,-24.14, 56.42,-30.88, -7.71,-66.55, -9.90, 35.16
Uptime 00:00:17, 23.85, -0.04, -0.77,  1.20,  8.29, 11.05, 21.27,-32.50, -1.62,-47.23,-14.07,-31.70; 31.47, -0.36, -1.00,  1.44, -4.22, 21.71, 51.81,-34.11,-11.64,-66.43, -6.79, 41.69
Uptime 00:00:18, 23.80,  0.09, -0.78,  1.12,  8.13,-16.78, 39.82,-34.53,  3.84,-45.97,-15.93,-26.69; 31.52, -0.06, -0.98,  1.38,  1.11,-22.24, 38.59,-35.19, -2.04,-65.66, -9.36, 46.55
Uptime 00:00:18, 23.85,  0.01, -0.70,  1.24, 18.42, 46.96, 75.73,-29.47,  0.32,-43.33, -9.73,-16.99; 31.52,  0.04, -0.97,  1.35,-13.98, 66.69, 68.20,-35.74,  1.50,-66.82, -0.83, 55.28
Uptime 00:00:18, 23.75, -0.20, -0.49,  1.18,-18.17,  8.33, 84.57,-22.28, -8.90,-45.15, -8.33, -6.34; 31.52, -0.61, -0.87,  1.33,-19.81, -3.78, 56.86,-30.85,-20.86,-68.54, -0.87, 62.45
Uptime 00:00:18, 23.80, -0.22, -0.73,  1.22,-25.07, -9.20, 38.95,-30.65, -8.65,-47.96, -9.13, -1.43; 31.52, -0.35, -1.02,  1.38, -3.99,-20.82, 33.14,-35.68,-11.49,-68.38, -3.19, 66.62
Uptime 00:00:18, 23.85, -0.16, -0.62,  0.93, -6.20,-24.51, 14.89,-33.36, -8.08,-48.45,-11.88,  0.49; 31.52, -0.27, -0.99,  1.11, -6.14,-56.88, 41.91,-40.64,-10.42,-68.60,-10.11, 72.03
Uptime 00:00:18, 23.71,  0.18, -0.70,  1.38,  4.03,  0.48, 39.33,-26.69,  6.70,-47.52,-11.72,  5.45; 31.47, -0.10, -0.91,  1.54,-18.36, 19.61, 40.49,-30.54, -3.07,-70.11, -7.43, 77.13
Uptime 00:00:18, 23.85, -0.33, -0.62,  1.10,-19.39, -5.52, 28.99,-28.41,-14.63,-49.53,-11.87,  9.10; 31.66, -0.28, -0.80,  1.37, -8.37,  5.70, 42.77,-29.61, -9.96,-70.33, -6.37, 82.52
Uptime 00:00:18, 23.80, -0.12, -0.71,  1.23,-22.13, 18.25, 65.68,-29.72, -5.00,-51.91, -9.24, 17.51; 31.52, -0.18, -0.92,  1.41,-27.85,  7.82, 62.74,-33.08, -5.94,-73.08, -5.15, 90.55
Uptime 00:00:19, 23.75,  0.01, -0.81,  0.97,-21.56,-21.91, 88.54,-39.94,  0.61,-54.36,-11.80, 28.75; 31.56, -0.13, -0.82,  1.35,-17.32, 12.90, 92.88,-31.30, -4.84,-74.40, -3.34,102.34
Uptime 00:00:19, 23.80, -0.33, -0.68,  1.29, -4.29,  4.25,106.75,-27.02,-12.76,-54.35,-10.77, 42.42; 31.56, -0.57, -0.94,  1.51,-26.05,  9.16, 78.01,-30.24,-17.64,-76.78, -1.77,112.33
Uptime 00:00:19, 23.85, -0.25, -0.63,  1.13,-28.98, -7.56, 72.08,-28.51,-10.83,-57.41,-11.28, 51.50; 31.56, -0.41, -0.87,  1.27,-30.81, -9.04, 72.72,-33.25,-14.79,-79.72, -2.56,121.49
Uptime 00:00:19, 23.80, -0.04, -0.84,  1.19, 10.12,-12.69, 43.94,-35.31, -1.67,-55.72,-12.58, 57.03; 31.56, -0.24, -1.04,  1.25,-24.23,-26.00, 62.22,-39.10, -8.43,-81.90, -5.55,129.33
Uptime 00:00:19, 23.80, -0.07, -0.81,  1.23, 21.52, -0.33, 37.79,-33.25, -2.86,-52.55,-12.32, 61.91; 31.56, -0.43, -1.05,  1.34, -1.27,-19.65, 31.15,-36.74,-14.04,-81.16, -7.64,133.35
Uptime 00:00:19, 23.75, -0.22, -0.57,  1.13,  9.58,  7.78, 16.89,-26.35, -9.99,-50.84,-10.91, 64.04; 31.56, -0.29, -0.82,  1.37, 12.57, 26.96, 20.14,-30.41,-10.18,-78.59, -3.95,135.89
Uptime 00:00:19, 23.89,  0.20, -0.56,  1.30, 14.07,-19.23, 23.06,-23.17,  7.86,-48.55,-13.22, 66.94; 31.56, -0.15, -0.97,  1.41, -7.82,-17.69, 44.34,-34.35, -4.99,-78.67, -5.96,141.47
Uptime 00:00:19, 23.85, -0.03, -0.55,  1.24,  5.90,  7.66, 14.14,-23.83, -1.38,-47.31,-11.97, 68.75; 31.66, -0.26, -0.83,  1.43,-15.17, -3.94, 32.63,-29.73, -8.84,-79.59, -6.16,145.65
Uptime 00:00:20, 23.80,  0.01, -0.56,  1.19,  6.82,-27.04, 12.43,-25.03,  0.48,-46.02,-15.11, 70.33; 31.66, -0.25, -0.91,  1.40,-13.12,-16.36, 33.56,-32.64, -8.54,-80.29, -7.90,149.91
Uptime 00:00:20, 23.94, -0.03, -0.61,  1.20, -0.94, -7.65, -2.68,-26.93, -1.21,-45.75,-15.72, 69.99; 31.56, -0.18, -0.86,  1.34, -3.46, -2.36, 13.36,-32.37, -6.52,-79.76, -7.90,151.60
Uptime 00:00:20, 23.85, -0.05, -0.49,  1.28, -2.77,  0.18, -9.66,-20.91, -2.04,-45.60,-15.35, 68.76; 31.66, -0.25, -0.90,  1.44,  2.22, -5.46, -7.22,-31.62, -8.47,-78.51, -8.26,150.67
Uptime 00:00:20, 23.94,  0.01, -0.55,  1.26, -3.79, -0.33, -7.30,-23.82,  0.62,-45.64,-15.09, 67.84; 31.66, -0.26, -0.89,  1.38, -3.70, -3.59, -4.09,-32.28, -8.97,-78.05, -8.36,150.16
Uptime 00:00:20, 23.85, -0.23, -0.48,  1.21,-10.86,  8.39,  5.71,-21.46,-10.13,-46.50,-13.54, 68.56; 31.66, -0.35, -0.81,  1.43, -2.11, -0.01, 14.16,-28.73,-12.08,-77.32, -7.95,151.96
Uptime 00:00:20, 23.89,  0.04, -0.58,  1.20, 27.40,-36.83, -8.20,-25.53,  1.66,-42.65,-17.93, 67.51; 31.71, -0.15, -0.83,  1.36,  0.16,-23.02, 28.65,-31.25, -5.26,-76.38,-10.58,155.62
Uptime 00:00:20, 23.85,  0.24, -0.36,  1.20,  4.70, -9.59,-12.07,-16.50, 10.88,-41.54,-18.97, 65.99; 31.75, -0.04, -0.71,  1.42, 10.79,-23.13,-10.73,-26.36, -1.41,-74.05,-13.19,154.27
Uptime 00:00:20, 23.89, -0.25, -0.70,  1.20, 16.30, 26.48, -3.80,-29.61,-10.08,-39.26,-15.07, 65.50; 31.80, -0.25, -1.18,  1.43,  1.99, 28.80,-21.75,-39.14, -7.60,-73.10, -9.16,151.49
Uptime 00:00:21, 23.85, -0.00, -0.57,  1.27, 22.45, 20.65, -0.39,-24.14, -0.03,-36.16,-12.19, 65.45; 31.66, -0.11, -0.97,  1.38,  4.06,  9.80,  1.82,-35.04, -3.81,-71.84, -7.68,151.72
Uptime 00:00:21, 23.89, -0.20, -0.38,  1.19,  3.11, 18.01, -3.66,-17.24, -9.19,-35.40, -9.54, 64.99; 31.71, -0.35, -0.73,  1.40, 13.90,  2.03, 10.68,-26.77,-12.50,-69.22, -7.03,153.07
Uptime 00:00:21, 23.89,  0.08, -0.59,  1.14, -0.92,-25.99,-14.82,-27.49,  3.60,-35.36,-12.68, 63.10; 31.71, -0.22, -0.85,  1.29,-14.97,-21.74, 13.90,-33.00, -7.92,-70.37, -9.46,154.84
Uptime 00:00:21, 23.94, -0.04, -0.39,  1.23,-25.55,  4.42, 22.28,-17.46, -1.59,-38.16,-11.85, 65.90; 31.80, -0.16, -0.87,  1.57,  3.69, 11.27, 18.46,-28.90, -5.11,-69.09, -7.77,157.17
Uptime 00:00:21, 23.94, -0.01, -0.60,  1.14,-11.58,  6.18, -5.01,-27.81, -0.62,-39.38,-10.84, 65.27; 31.71, -0.13, -0.82,  1.39, -7.26, -0.99, -2.53,-30.39, -4.70,-69.21, -7.65,156.85
Uptime 00:00:21, 23.85,  0.00, -0.52,  1.20,-12.52,-23.18,  2.54,-23.48,  0.18,-40.64,-13.56, 65.60; 31.71, -0.15, -0.82,  1.39, -2.89,-18.65,  2.30,-30.31, -5.33,-68.80, -9.75,157.15
Uptime 00:00:21, 23.71, -0.04, -0.57,  1.21, -1.03,  3.69, -5.89,-25.04, -1.85,-40.46,-12.79, 64.86; 31.71, -0.16, -0.81,  1.40,-11.44, -1.66, -0.53,-29.97, -5.52,-69.43, -9.65,157.08
Uptime 00:00:21, 23.85,  0.01, -0.47,  1.23,  5.13,  8.06, -7.02,-20.82,  0.63,-39.43,-11.56, 63.97; 31.80, -0.20, -0.80,  1.43, -6.72,  8.87,  3.33,-28.87, -6.95,-69.45, -8.22,157.50
Uptime 00:00:22, 23.89, -0.07, -0.53,  1.18,  0.74,-14.33, -0.26,-23.97, -2.89,-39.03,-13.06, 63.94; 31.71, -0.17, -0.91,  1.43,  2.60,-14.06,  3.90,-32.12, -5.72,-68.38, -9.70,158.00
Uptime 00:00:22, 23.85,  0.05, -0.51,  1.27, 12.76,  5.86,  6.52,-21.77,  2.18,-37.11,-12.12, 64.76; 31.71, -0.15, -0.78,  1.39, -6.49,  7.80,  8.66,-29.30, -5.23,-68.40, -8.44,159.09
Uptime 00:00:22, 23.89, -0.10, -0.52,  1.17,  5.13, 11.08,-18.55,-23.95, -4.45,-36.17,-10.34, 62.28; 31.75, -0.25, -0.86,  1.37, -0.68,  8.29,  0.42,-31.64, -8.86,-67.75, -7.01,159.15
Uptime 00:00:22, 23.89, -0.13, -0.51,  1.20,  0.48, -2.72, -5.04,-23.00, -5.61,-35.85,-10.36, 61.64; 31.80, -0.25, -0.92,  1.42, -0.77, -1.63, -3.66,-32.49, -8.49,-67.14, -6.90,158.69
Uptime 00:00:22, 23.89, -0.10, -0.52,  1.21, -2.02, -8.37,  7.99,-23.32, -4.15,-35.85,-11.10, 62.65; 31.80, -0.28, -0.87,  1.39,  1.03, -7.51, -2.13,-31.37, -9.74,-66.30, -7.49,158.42
Uptime 00:00:22, 23.94, -0.02, -0.53,  1.19, -2.74, -5.24,  4.32,-24.06, -0.95,-35.96,-11.52, 63.21; 31.75, -0.17, -0.86,  1.40, -5.15, -2.17,  9.79,-31.54, -6.00,-66.25, -7.50,159.68
Uptime 00:00:22, 23.94, -0.06, -0.53,  1.19,-10.77, 15.49,  4.35,-24.07, -2.41,-37.05, -9.33, 63.75; 31.75, -0.23, -0.87,  1.41, -8.27,  3.39,  2.49,-31.30, -7.81,-66.58, -6.77,160.00
Uptime 00:00:22, 23.99, -0.15, -0.54,  1.28, -8.91,-21.85, 18.09,-22.66, -5.97,-37.86,-11.72, 66.03; 31.75, -0.23, -0.89,  1.46,  4.35,-11.69,  0.60,-31.01, -7.56,-65.33, -7.93,160.07
Uptime 00:00:23, 23.94,  0.04, -0.49,  1.16,  9.25,-45.38, 25.36,-22.93,  1.62,-36.40,-17.26, 69.31; 31.75, -0.25, -0.88,  1.35, -0.45,-20.72, 35.72,-32.78, -8.97,-64.73,-10.21,164.68
Uptime 00:00:23, 23.99, -0.07, -0.43,  1.20, 17.17, -7.41,-37.08,-19.75, -3.04,-33.94,-17.77, 64.63; 31.75, -0.38, -0.90,  1.39,  4.27,-20.24, 13.47,-31.93,-12.90,-63.55,-12.25,166.38
Uptime 00:00:23, 23.94,  0.19, -0.41,  1.09, -6.66,-59.38,-66.62,-20.32,  9.08,-34.49,-24.92, 56.24; 31.85, -0.07, -0.78,  1.27, 25.08,-60.65,-34.68,-31.40, -2.58,-59.81,-19.44,162.01
Uptime 00:00:23, 23.94,  0.39, -0.60,  1.28,-20.66, 58.25,-71.84,-24.19, 15.38,-36.88,-17.43, 47.04; 31.85,  0.17, -0.89,  1.49, -8.42, 37.24,-60.13,-30.69,  5.44,-60.28,-14.49,154.31
Uptime 00:00:23, 23.94, -0.02, -0.51,  1.20, 11.28, -7.59,-43.16,-23.08, -1.03,-35.21,-17.99, 41.61; 31.85, -0.12, -0.75,  1.44,  6.35, -6.62,-33.77,-27.42, -4.26,-58.84,-14.93,150.05
Uptime 00:00:23, 23.94,  0.19, -0.44,  1.22,  6.51, -4.40,-12.46,-19.43,  8.47,-34.09,-18.35, 40.04; 31.85,  0.09, -0.77,  1.41,  1.32, 15.65, -6.79,-28.54,  3.15,-58.07,-12.76,149.20
Uptime 00:00:23, 23.85, -0.02, -0.48,  1.22, -5.15, 15.80, -5.36,-21.28, -0.82,-34.48,-15.98, 39.35; 31.75, -0.26, -0.89,  1.46,  1.25, 15.90,-24.27,-30.99, -8.50,-57.38,-10.34,146.09
Uptime 00:00:24, 23.85,  0.07, -0.43,  1.19,  4.84, -7.04,-14.35,-20.00,  3.15,-33.59,-16.60, 37.54; 31.85, -0.09, -0.81,  1.41,  1.11,  7.59, -4.79,-29.78, -3.29,-56.69, -9.13,145.49
Uptime 00:00:24, 23.89, -0.05, -0.44,  1.19, -4.65, 21.84, -5.36,-20.41, -2.43,-33.91,-13.48, 36.86; 31.75, -0.19, -0.87,  1.42, -2.05,  4.22, -6.76,-31.23, -6.69,-56.44, -8.29,144.62
Uptime 00:00:24, 23.94,  0.01, -0.47,  1.21, -4.75,  1.31, 16.38,-21.00,  0.63,-34.24,-13.06, 38.94; 31.85, -0.22, -0.83,  1.43,  0.62, -0.91,  3.56,-29.90, -7.60,-55.83, -8.08,145.08
Uptime 00:00:24, 23.89, -0.20, -0.45,  1.28,-16.10,-14.22, 36.08,-19.18, -8.52,-35.93,-14.38, 43.48; 31.85, -0.28, -0.92,  1.50, -4.07,-26.68,  8.62,-31.08, -9.16,-55.83,-11.03,146.16
Uptime 00:00:24, 23.94, -0.12, -0.65,  1.12,-22.87,  9.99, 41.94,-29.85, -5.39,-38.68,-12.73, 48.85; 31.89, -0.11, -0.84,  1.30,-13.93, 12.31, 21.81,-32.62, -3.99,-57.12, -9.19,148.95
Uptime 00:00:24, 23.94, -0.15, -0.55,  1.16,-14.29, 20.85, 22.06,-25.22, -6.68,-40.17, -9.77, 51.63; 31.80, -0.25, -0.86,  1.35,-12.83, 22.11, 29.93,-31.87, -8.73,-58.20, -6.10,152.72
Uptime 00:00:24, 23.94, -0.05, -0.51,  1.19,  5.26, -3.84, 22.38,-23.19, -2.16,-39.18,-10.01, 54.47; 31.94, -0.23, -0.84,  1.38,-10.16, -0.96, 30.69,-31.00, -8.24,-58.92, -5.93,156.62
Uptime 00:00:24, 24.04, -0.15, -0.58,  1.21, -6.37,-34.48, 27.16,-25.52, -6.41,-39.71,-14.00, 57.95; 31.89, -0.28, -0.95,  1.42, -6.60,-27.16, 29.70,-33.35, -9.27,-59.23, -9.04,160.42
Uptime 00:00:25, 23.99,  0.10, -0.57,  1.21,  4.19,-13.69, -4.84,-25.08,  4.07,-38.90,-15.50, 57.34; 31.89, -0.15, -0.91,  1.36, -7.96, -9.71, 15.33,-33.62, -5.14,-59.70, -9.95,162.36
Uptime 00:00:25, 23.94, -0.05, -0.52,  1.18, -3.38,-25.87,-21.95,-23.73, -2.39,-39.01,-18.33, 54.58; 31.99, -0.23, -0.96,  1.41, -2.57,-24.49, -1.41,-33.78, -7.56,-59.50,-12.63,162.18
Uptime 00:00:25, 23.99,  0.13, -0.58,  1.22,  7.25,-15.79,-29.33,-25.24,  5.40,-37.82,-20.05, 50.82; 31.94, -0.06, -0.88,  1.39, -6.10,-15.81,  0.81,-32.44, -2.13,-59.73,-14.31,162.28
Uptime 00:00:25, 23.94,  0.12, -0.47,  1.18,  1.84,-26.28,-37.23,-21.78,  5.40,-37.28,-23.01, 46.13; 31.89, -0.09, -0.90,  1.45,  0.57,-23.75,  3.20,-31.96, -3.16,-59.10,-16.90,162.68
