Time,A_Temp,A_AccX,A_AccY,A_AccZ,A_GyroX,A_GyroY,A_GyroZ,A_AccAngX,A_AccAngY,A_AngleX,A_AngleY,A_AngleZ;B_Temp,B_AccX,B_AccY,B_AccZ,B_GyroX,B_GyroY,B_GyroZ,B_AccAngX,B_AccAngY,B_AngleX,B_AngleY,B_AngleZ
Uptime 00:00:13, 23.33, -0.07,  0.15,  0.92,  0.13,150.21,108.64,  9.23, -4.23,-17.25, 32.79,-21.30; 29.64, -0.07,  0.45,  1.00,-13.69, 76.31,-33.81, 23.96, -3.79,  7.23,-19.90,-97.57
Uptime 00:00:13, 23.33, -0.64, -0.03,  1.00,-115.92, 53.12, 92.35, -1.58,-32.46,-31.59, 39.50, -9.39; 29.73,  0.01,  0.37,  0.81, -4.21,  7.81,  9.93, 24.31,  0.46,  7.04,-18.52,-96.29
Uptime 00:00:13, 23.38, -0.48, -0.43,  0.92, 32.02,-20.17, 41.94,-22.48,-25.44,-27.46, 36.72, -4.11; 29.78, -0.11, -0.49,  0.82,  0.18, 65.01, 36.36,-30.89, -6.39,  6.30, -9.99,-91.71
Uptime 00:00:13, 23.42, -0.18, -0.18,  0.96, 40.69,-103.20, 45.74,-10.55,-10.32,-22.09, 23.45,  1.66; 29.68, -0.38,  0.17,  1.24, 53.90,-40.03, 55.70,  7.61,-16.70, 12.99,-14.40,-84.69
Uptime 00:00:13, 23.38, -0.07,  0.55,  0.98,-27.03,  0.28,-11.08, 29.31, -3.70,-24.46, 23.09,  0.24; 29.78,  0.18,  0.09,  0.89,-18.27,-14.87,108.87,  5.78, 11.23, 10.55,-16.20,-70.75
Uptime 00:00:13, 23.33,  0.21, -0.37,  0.94,-32.45,  9.86, 59.15,-20.97, 11.90,-28.39, 23.61,  7.69; 29.78,  0.07, -0.33,  0.80, 23.81, 22.05,122.68,-22.46,  4.70, 12.83,-13.25,-55.29
Uptime 00:00:13, 23.47,  0.28, -0.22,  1.02, 23.55, 81.84, 56.41,-11.59, 15.20,-25.15, 32.94, 14.80; 29.68,  0.05,  0.31,  0.88,  8.33,  5.99, 43.78, 19.55,  2.78, 13.99,-12.30,-49.78
Uptime 00:00:13, 23.38, -0.42,  0.44,  0.84,  8.29, 26.85,120.46, 25.24,-23.77,-23.10, 36.12, 30.22; 29.78, -0.10,  0.37,  1.20, 16.86,-23.86,-10.91, 17.07, -4.60, 16.17,-14.96,-51.17
Uptime 00:00:14, 23.38, -0.11, -0.02,  1.22,-57.60, 87.75,100.05, -1.02, -5.23,-29.77, 46.34, 42.82; 29.78, -0.01,  0.30,  0.81,-35.17, 49.47, 24.21, 20.32, -0.69, 11.91, -8.54,-48.12
Uptime 00:00:14, 23.33, -0.40, -0.36,  0.89, 39.07,-23.69, 34.17,-20.58,-22.71,-24.65, 42.88, 47.23; 29.78, -0.32, -0.35,  0.90, 14.86, 57.35, 59.05,-20.26,-18.44, 13.15, -0.75,-40.51
Uptime 00:00:14, 23.42, -0.10,  0.29,  0.90, -1.81,-53.87,  2.31, 18.03, -6.21,-24.02, 35.49, 47.52; 29.64, -0.02,  0.82,  1.33, 11.21,-37.74, 86.82, 31.64, -0.72, 14.90, -5.38,-29.57
Uptime 00:00:14, 23.38,  0.18,  0.22,  0.88,-17.58,-17.01,-25.05, 14.00, 11.25,-25.43, 32.45, 44.37; 29.73, -0.26,  0.10,  1.00,-46.53, 20.10,101.95,  5.82,-14.29,  8.97, -2.50,-16.72
Uptime 00:00:14, 23.33,  0.22, -0.23,  1.05, -2.91,-20.34, 14.75,-12.27, 11.69,-25.53, 29.02, 46.25; 29.87, -0.08, -0.35,  0.93,-23.01,-44.76, 36.74,-20.45, -4.69,  5.50, -7.97,-12.02
Uptime 00:00:14, 23.38,  0.20, -0.23,  0.87, 36.31, 27.63, 14.32,-14.69, 12.49,-20.83, 31.60, 48.06; 29.73,  0.25,  0.00,  0.99, 47.49,-36.93, -7.85,  0.16, 14.15, 11.26,-12.65,-13.01
Uptime 00:00:14, 23.42,  0.12,  0.37,  0.81,-25.37, 79.46, 47.34, 24.37,  7.86,-23.06, 40.62, 54.02; 29.82,  0.04,  0.76,  1.24, 27.66, 11.24,-44.01, 31.40,  1.46, 15.07,-11.04,-18.55
Uptime 00:00:14, 23.42, -0.32,  0.13,  1.03,-50.21, 54.05, 29.82,  6.69,-17.26,-28.76, 46.94, 57.84; 29.68, -0.03,  0.09,  0.98,-46.66, 28.45,-46.16,  5.08, -1.61,  9.02, -7.22,-24.46
Uptime 00:00:15, 23.42, -0.45, -0.20,  0.96,-10.35, 38.08,-19.48,-10.44,-24.95,-29.68, 51.20, 55.39; 29.82, -0.05, -0.25,  0.82, 13.43, 26.48,-14.04,-17.05, -3.18, 10.16, -3.74,-26.23
Uptime 00:00:15, 23.42, -0.15, -0.17,  0.96, 25.26,-87.88,  6.92,-10.03, -8.54,-26.16, 39.49, 56.26; 29.73, -0.01, -0.21,  0.80, 56.48,  2.04, 19.89,-14.83, -0.88, 16.63, -3.40,-23.72
Uptime 00:00:15, 23.38,  0.03,  0.34,  1.09, -1.67, -3.81,-57.51, 17.44,  1.67,-25.50, 38.19, 48.90; 29.73,  0.04,  0.61,  1.00,-13.15, 55.15, 86.21, 31.40,  1.81, 15.28,  3.55,-12.69
Uptime 00:00:15, 23.42,  0.15,  0.08,  0.90,-28.36,-21.35,-59.08,  5.11,  9.43,-28.39, 34.60, 41.45; 29.78, -0.35,  0.13,  0.94,-46.50, 15.32, 61.46,  7.27,-20.39,  9.38,  5.78, -4.94
Uptime 00:00:15, 23.47,  0.15, -0.25,  1.12, 12.94,-44.76,  6.78,-12.31,  7.24,-26.47, 28.24, 42.31; 29.92, -0.16, -0.18,  0.84, -3.55,-75.63,-20.45,-11.70,-10.46,  8.52, -3.47, -7.52
Uptime 00:00:15, 23.33,  0.25,  0.20,  0.98, 47.26, 34.50,-20.14, 11.37, 14.26,-19.79, 31.72, 39.73; 29.82,  0.41, -0.08,  0.88, 62.71,-68.74,-47.23, -4.48, 24.64, 16.12,-12.51,-13.57
Uptime 00:00:15, 23.33,  0.11,  0.61,  0.83,-53.86, 56.63, 65.54, 36.14,  6.11,-25.32, 37.96, 47.99; 29.78,  0.26,  0.47,  0.90,-29.14,  6.13,-98.66, 26.81, 14.38, 12.74,-11.79,-26.00
Uptime 00:00:16, 23.38, -0.36, -0.17,  0.86,-31.02, 79.29, -5.36,-10.30,-22.09,-28.91, 47.58, 47.30; 29.87,  0.06, -0.15,  0.86,-63.66, 81.49,-47.91, -9.96,  4.01,  4.30, -1.42,-32.13
Uptime 00:00:16, 23.33, -0.45, -0.40,  0.95, -2.07,-46.51,-59.59,-20.65,-23.40,-29.00, 41.36, 39.79; 29.87, -0.33, -0.38,  0.86, 42.66, 14.13,-10.45,-22.40,-19.44,  9.03,  0.74,-33.45
Uptime 00:00:16, 23.47,  0.04,  0.12,  0.88, 34.71,-62.33,-62.81,  7.55,  2.78,-23.98, 32.78, 31.88; 29.78,  0.00,  0.26,  0.89, 72.50,-25.75,  0.90, 16.02,  0.06, 18.13, -2.45,-33.33
Uptime 00:00:16, 23.42,  0.33,  0.54,  0.87,-52.67,-47.50,-110.44, 30.02, 18.18,-29.51, 25.80, 17.74; 29.87,  0.09,  0.25,  1.08,-50.68,-22.94, -0.04, 12.82,  4.77, 11.66, -5.38,-33.34
Uptime 00:00:16, 23.38,  0.52, -0.31,  1.07,-44.00,-62.37,-42.88,-14.44, 24.95,-34.64, 17.08, 12.34; 29.87,  0.01, -0.56,  0.90, -6.97,-43.06,-60.11,-31.96,  0.48,  9.93,-10.59,-40.91
Uptime 00:00:16, 23.42,  0.27, -0.51,  0.99, -0.88, 47.09,-62.49,-26.32, 13.63,-34.58, 22.28,  4.46; 29.92,  0.27, -0.01,  0.91, 43.37,-13.61,-59.75, -0.85, 16.58, 15.07,-12.40,-48.44
Uptime 00:00:16, 23.47,  0.12,  0.03,  0.86, 54.71, 68.18, -9.04,  1.74,  7.88,-26.62, 30.70,  3.24; 29.87, -0.01,  0.76,  1.14,-60.48, -4.67,-95.47, 33.77, -0.26,  7.44,-12.76,-61.33
Uptime 00:00:16, 23.38,  0.10,  0.27,  1.05,-35.67,-10.72,-26.76, 14.62,  5.09,-30.20, 28.66, -0.13; 29.92,  0.47,  0.13,  0.99,-26.76,-32.80,-104.45,  6.81, 25.23,  4.13,-17.06,-74.49
Uptime 00:00:17, 23.42, -0.16, -0.12,  1.12,-14.19, 22.83,-25.86, -5.90, -7.83,-31.47, 31.06, -3.39; 29.82,  0.22, -0.17,  0.97,-21.59, 50.62,-54.86, -9.78, 12.32,  1.18,-10.72,-81.40
Uptime 00:00:17, 23.38, -0.14, -0.08,  1.03,  4.22,-16.43,-47.76, -4.27, -7.83,-30.39, 28.52, -9.55; 29.92, -0.17,  0.05,  0.90, 16.24, 34.95,-23.07,  3.30,-10.55,  3.28, -5.87,-84.38
Uptime 00:00:17, 23.42,  0.07, -0.05,  0.89,  6.74,-26.92,-82.23, -3.34,  4.77,-29.02, 24.53,-19.91; 29.92, -0.08,  0.25,  1.04, 40.63,-12.12,-20.34, 13.42, -4.39,  8.50, -7.16,-86.94
Uptime 00:00:17, 23.47,  0.24,  0.43,  0.82,-51.02,  0.79,-103.02, 26.86, 14.25,-34.35, 23.85,-33.20; 29.82, -0.07,  0.27,  1.10,-11.50, 27.94, 18.45, 13.77, -3.61,  7.15, -3.41,-84.56
Uptime 00:00:17, 23.42,  0.46, -0.53,  1.00,-53.54,-119.69,-73.07,-25.57, 22.23,-40.78,  8.15,-42.40; 29.92, -0.35, -0.77,  1.10, -6.59,-49.87,-66.68,-33.66,-14.58,  5.52, -9.21,-92.96
Uptime 00:00:17, 23.47,  0.06, -0.66,  0.77, 29.49,107.32,-27.14,-40.46,  3.51,-37.14, 21.17,-45.82; 29.92,  0.10,  0.19,  0.95, 40.22,-48.79,-77.87, 11.15,  5.83, 10.60,-15.17,-102.77
Uptime 00:00:17, 23.42, -0.11,  0.12,  0.90, 21.07, 13.63,  4.64,  7.44, -6.75,-33.58, 22.61,-45.23; 30.01, -0.02,  0.41,  1.03, -3.59,  8.16,-46.11, 21.68, -1.25, 10.36,-13.81,-108.72
Uptime 00:00:17, 23.52, -0.39,  0.19,  0.90, -3.78, -1.81, -2.72, 10.87,-22.96,-33.16, 22.39,-45.57; 29.96, -0.12, -0.21,  0.96, -7.20,-21.35,-39.87,-11.99, -7.06,  9.03,-16.03,-113.75
Uptime 00:00:18, 23.47,  0.07, -0.10,  0.99,-16.83,-14.79,  4.08, -5.56,  4.12,-34.69, 20.03,-45.05; 29.92,  0.06,  0.12,  0.94, 23.96,-12.70,-46.33,  6.95,  3.79, 11.95,-17.35,-119.58
Uptime 00:00:18, 23.52, -0.15, -0.11,  0.96, 10.10, 27.64, -4.14, -6.16, -8.99,-32.85, 23.28,-45.58; 30.06, -0.07,  0.11,  0.97,-19.21,  7.33, -7.44,  6.55, -4.24,  9.43,-16.00,-120.53
Uptime 00:00:18, 23.47, -0.12,  0.11,  1.04, -3.45,-20.83,-14.50,  5.87, -6.79,-32.50, 20.38,-47.41; 30.06, -0.13, -0.04,  0.97,  1.11,-11.86, -0.78, -2.46, -7.37,  9.33,-17.00,-120.63
Uptime 00:00:18, 23.42,  0.00,  0.07,  1.02,  1.56,-16.39, -8.34,  3.87,  0.11,-31.58, 17.95,-48.46; 29.96,  0.19,  0.01,  1.01,-26.42,-13.20, -1.97,  0.53, 10.39,  5.89,-18.50,-120.88
Uptime 00:00:18, 23.47,  0.12,  0.04,  0.99, -4.96,-17.20, -2.96,  2.42,  6.71,-31.53, 15.28,-48.84; 29.96,  0.13, -0.05,  1.03, 12.51,-14.91,-16.31, -2.78,  7.30,  7.30,-20.16,-122.99
Uptime 00:00:18, 23.33,  0.04,  0.03,  1.00, -1.87, 20.18,  2.63,  1.88,  2.08,-31.09, 17.42,-48.51; 29.96,  0.08,  0.01,  0.98, -8.50,  4.95,  1.74,  0.72,  4.60,  6.12,-19.23,-122.77
Uptime 00:00:18, 23.47,  0.04,  0.08,  0.98, -5.20,  1.08, -2.17,  4.53,  2.59,-31.03, 17.16,-48.79; 29.96,  0.04, -0.01,  1.04,  6.60, -1.86, -8.98, -0.38,  2.44,  6.82,-19.13,-123.92
Uptime 00:00:18, 23.42,  0.02,  0.04,  0.97, -4.50,  1.14,  0.41,  2.14,  1.20,-30.92, 16.93,-48.74; 30.06,  0.02,  0.02,  0.98, -1.55, -7.22,  0.71,  1.15,  1.21,  6.51,-19.66,-123.83
Uptime 00:00:19, 23.52,  0.07,  0.07,  1.00, -3.64, -5.50,  0.76,  4.22,  3.82,-30.67, 15.84,-48.64; 30.01,  0.11,  0.05,  1.04, -0.31, -6.80, -9.62,  2.90,  6.11,  6.40,-20.23,-125.04
Uptime 00:00:19, 23.47,  0.05,  0.05,  0.97, -3.11,  7.89,  6.93,  2.84,  3.05,-30.39, 16.46,-47.75; 30.01,  0.08, -0.01,  0.96, -0.88, -1.37, -5.35, -0.84,  4.75,  6.14,-20.10,-125.73
Uptime 00:00:19, 23.52,  0.10,  0.04,  1.02, -1.23,  0.04,  2.11,  2.01,  5.64,-29.90, 16.02,-47.48; 30.11,  0.08,  0.01,  1.04,  0.37,  0.16, -3.26,  0.29,  4.57,  6.07,-19.77,-126.14
Uptime 00:00:19, 23.47, -0.01,  0.05,  0.97, -0.74,  5.67,  6.12,  3.02, -0.61,-29.33, 16.41,-46.71; 30.01,  0.03, -0.02,  0.95,  3.23, -4.59,  6.10, -1.06,  1.56,  6.33,-19.97,-125.37
Uptime 00:00:19, 23.42,  0.13,  0.06,  1.02, -2.32,-14.91, 10.32,  3.30,  7.18,-28.97, 14.07,-45.39; 30.01,  0.10, -0.01,  1.06,  3.46,-10.45, -2.88, -0.81,  5.19,  6.62,-20.98,-125.74
Uptime 00:00:19, 23.47,  0.10,  0.02,  0.96, -6.42, 14.22,  8.15,  1.33,  5.82,-29.15, 15.43,-44.36; 30.01,  0.07,  0.02,  0.97,  9.28,  4.86,  6.71,  1.23,  4.10,  7.66,-20.05,-124.89
Uptime 00:00:19, 23.52,  0.14,  0.09,  1.05, -1.00,  9.78, -4.46,  4.78,  7.44,-28.60, 16.18,-44.92; 30.01,  0.09,  0.07,  1.00, -2.13, -0.99,  2.79,  4.24,  4.89,  7.33,-19.87,-124.54
Uptime 00:00:19, 23.47,  0.04,  0.06,  0.93, -3.71, 15.02, -3.36,  4.00,  2.56,-28.41, 17.69,-45.35; 30.01,  0.07,  0.02,  0.97,  7.28, -0.10,  2.99,  1.31,  4.05,  8.12,-19.56,-124.16
Uptime 00:00:20, 23.52,  0.14,  0.10,  1.12, -4.61, -3.59,  0.40,  4.85,  6.98,-28.32, 16.75,-45.30; 30.11,  0.12,  0.06,  1.01, -2.71,-10.62, -9.79,  3.64,  6.76,  7.69,-20.63,-125.40
Uptime 00:00:20, 23.52,  0.09,  0.08,  0.92, -4.09, 15.34,  5.13,  4.98,  5.55,-28.16, 18.19,-44.66; 30.20,  0.12,  0.05,  0.98,  9.92,  1.75, -8.94,  2.63,  6.73,  8.82,-20.13,-126.53
Uptime 00:00:20, 23.47,  0.06,  0.08,  1.14,  0.17,  0.04,  9.47,  3.77,  3.06,-27.50, 17.77,-43.44; 30.06,  0.09,  0.10,  1.00, -3.88, -7.48, -7.00,  5.76,  5.29,  8.27,-20.78,-127.43
Uptime 00:00:20, 23.47,  0.08,  0.06,  0.93, -4.32, 17.35,  5.50,  3.85,  5.02,-27.40, 19.46,-42.75; 30.06,  0.09,  0.05,  0.98,  9.37,  4.30, -2.07,  3.01,  5.09,  9.32,-19.93,-127.69
Uptime 00:00:20, 23.56,  0.09,  0.06,  1.12,  0.74,  8.51,  0.93,  3.10,  4.74,-26.70, 20.05,-42.63; 30.15,  0.06,  0.07,  1.01, -4.68, -0.83,  1.60,  4.01,  3.54,  8.62,-19.71,-127.48
Uptime 00:00:20, 23.42,  0.02,  0.08,  0.95, -6.79, 20.19,  1.85,  4.72,  1.22,-26.91, 22.12,-42.40; 30.15,  0.03,  0.04,  0.97,  9.38,  5.58,  1.25,  2.09,  1.86,  9.65,-18.66,-127.32
Uptime 00:00:20, 23.47,  0.08,  0.05,  1.09, -1.89, -1.03,  2.84,  2.77,  4.11,-26.55, 21.47,-42.04; 30.15,  0.05,  0.07,  1.01, -3.20, -7.26, -0.52,  4.22,  2.62,  9.15,-19.24,-127.39
Uptime 00:00:20, 23.52,  0.03,  0.09,  0.94, -7.00, 16.02,  1.97,  5.30,  2.08,-26.80, 23.02,-41.79; 30.15,  0.05,  0.06,  0.96,  7.47,  5.38, -0.14,  3.46,  2.78,  9.98,-18.23,-127.41
Uptime 00:00:21, 23.56,  0.05,  0.10,  1.01, -3.77, -7.38,  8.09,  5.62,  2.57,-26.62, 21.59,-40.76; 30.20,  0.06,  0.02,  1.03,  2.74,-15.45, -4.86,  1.21,  3.12, 10.14,-19.85,-128.02
Uptime 00:00:21, 23.42,  0.10,  0.10,  0.91,-14.32,-15.18,  4.95,  6.47,  6.39,-27.73, 19.16,-40.14; 30.15,  0.06,  0.01,  1.01, 12.88,-14.68, 11.63,  0.73,  3.31, 11.54,-21.33,-126.56
Uptime 00:00:21, 23.61,  0.41,  0.04,  1.09,-10.73, -4.11,-43.88,  2.01, 20.40,-28.48, 17.85,-45.75; 30.15,  0.15,  0.14,  0.94,-16.80,  8.92, -9.43,  8.57,  9.18,  9.38,-19.97,-127.77
Uptime 00:00:21, 23.47,  0.19,  0.14,  0.92,-39.03, 24.99,-52.66,  8.37, 11.60,-32.56, 20.35,-52.39; 30.15,  0.06,  0.05,  1.01, 19.43, -6.65,-21.04,  3.01,  3.54, 11.65,-20.46,-130.42
Uptime 00:00:21, 23.52,  0.07,  0.07,  1.05,-22.18,-10.86,-91.28,  4.02,  4.03,-34.57, 18.52,-63.89; 30.25,  0.00,  0.09,  0.99,  4.33,-22.70,-52.43,  4.96,  0.20, 12.05,-22.86,-137.02
Uptime 00:00:21, 23.47, -0.04,  0.02,  0.84,-40.97,-44.33,-68.43,  1.30, -3.00,-38.99, 12.65,-72.65; 30.29,  0.25,  0.18,  0.81, 17.52,-35.03,-52.65, 12.26, 16.56, 14.25,-27.13,-143.76
Uptime 00:00:21, 23.52,  0.39,  0.05,  1.04, -8.29,-27.30,-81.14,  2.78, 20.44,-39.18,  8.61,-82.87; 30.29,  0.35,  0.40,  0.94,  1.37,-20.42,-58.01, 21.99, 18.93, 14.58,-29.49,-151.07
Uptime 00:00:21, 23.56,  0.30,  0.12,  1.02,-11.71, 44.47,-85.98,  6.23, 16.34,-39.74, 13.69,-93.88; 30.20, -0.03,  0.56,  1.04,-25.47, -3.48,-85.38, 28.07, -1.68, 11.65,-29.30,-162.00
Uptime 00:00:22, 23.61,  0.13, -0.16,  1.05,-25.03, 26.31,-70.66, -8.77,  6.86,-42.23, 16.56,-102.85; 30.20,  0.33, -0.31,  0.97,-25.09,-46.10,-135.36,-16.82, 17.77,  7.96,-34.81,-179.19
Uptime 00:00:22, 23.52, -0.13, -0.55,  0.98, 32.13, 40.08,-29.27,-28.94, -6.80,-38.00, 21.31,-106.54; 30.20,  0.11,  0.07,  1.02, -3.69, 36.65,-62.22,  3.99,  5.91,  7.42,-29.70,-187.03
Uptime 00:00:22, 23.47, -0.06,  0.14,  0.97,  4.13,-31.29,  5.08,  8.38, -3.28,-36.53, 16.84,-105.86; 30.29, -0.07,  0.08,  0.89, -6.14,  8.20,-41.33,  5.31, -4.55,  6.57,-27.94,-192.57
Uptime 00:00:22, 23.52, -0.01,  0.02,  0.93, 15.93, -8.05,-51.97,  0.93, -0.67,-33.81, 15.52,-112.40; 30.29,  0.11,  0.24,  0.92,-26.54,-45.81,-50.62, 14.73,  6.34,  3.46,-33.17,-198.95
Uptime 00:00:22, 23.56,  0.20,  0.09,  1.11,-23.06, -5.64,-11.22,  4.52, 10.08,-35.90, 14.32,-113.82; 30.29,  0.16, -0.09,  1.00,  5.02,  6.25,-35.18, -5.05,  9.00,  3.91,-31.91,-203.38
Uptime 00:00:22, 23.52,  0.02, -0.05,  0.92, -8.80, 25.11,-15.65, -2.99,  1.45,-36.34, 17.15,-115.82; 30.25,  0.10,  0.06,  0.89, 11.66, -0.64,-12.75,  3.70,  6.35,  5.37,-31.48,-205.01
Uptime 00:00:22, 23.56,  0.00,  0.09,  1.04,-12.68, -0.07, -7.95,  4.83,  0.18,-37.08, 16.79,-116.82; 30.29,  0.16,  0.05,  1.01,  4.30, -2.03, -8.57,  2.60,  9.13,  5.84,-31.28,-206.09
Uptime 00:00:23, 23.56,  0.04, -0.02,  0.89,  1.96,  5.00,  4.95, -1.35,  2.67,-36.13, 17.02,-116.20; 30.25,  0.16,  0.10,  0.87, -0.69, -6.90, -0.26,  6.29, 10.72,  5.77,-31.72,-206.13
Uptime 00:00:23, 23.56,  0.05,  0.07,  0.96,-15.26,  2.16,  7.54,  3.91,  2.75,-37.26, 16.90,-115.23; 30.34,  0.12,  0.04,  1.00,  1.08, -2.93, -2.43,  2.29,  7.04,  5.83,-31.60,-206.44
Uptime 00:00:23, 23.66,  0.04,  0.03,  1.03,  5.75,  0.89,  9.28,  1.45,  2.11,-35.77, 16.63,-114.06; 30.25,  0.10,  0.15,  0.97, -8.76, -6.16, -2.30,  8.74,  5.59,  4.81,-31.84,-206.73
Uptime 00:00:23, 23.61,  0.10,  0.01,  0.95, -8.83,  8.92, 11.36,  0.85,  6.20,-36.15, 17.29,-112.60; 30.34,  0.08,  0.06,  1.00,  1.99, -1.69, -6.40,  3.37,  4.65,  5.03,-31.51,-207.55
Uptime 00:00:23, 23.56,  0.04,  0.05,  1.05,  2.22,  7.76,  2.84,  2.65,  2.18,-35.10, 17.86,-112.25; 30.34,  0.10,  0.11,  0.98, -5.87, -1.14, -3.43,  6.10,  5.95,  4.33,-31.14,-207.98
Uptime 00:00:23, 23.52,  0.07,  0.00,  0.94, -6.44, -4.43, 16.86,  0.05,  4.34,-35.19, 16.87,-110.12; 30.25,  0.08,  0.05,  0.98,  1.08,-11.93, -4.08,  3.20,  4.50,  4.44,-32.08,-208.49
Uptime 00:00:23, 23.56,  0.11,  0.06,  1.03, -1.45, -6.10, -4.08,  3.57,  5.84,-34.60, 15.65,-110.65; 30.34,  0.13,  0.08,  0.97, -0.82,  1.94,  4.87,  4.62,  7.71,  4.34,-31.35,-207.87
Uptime 00:00:23, 23.61,  0.16,  0.07,  0.92,-12.24, 13.02,-20.67,  4.48, 10.02,-35.33, 16.74,-113.25; 30.25,  0.06,  0.06,  1.01,  6.92,  2.78, -8.37,  3.62,  3.20,  5.18,-30.44,-208.92
Uptime 00:00:24, 23.61,  0.00,  0.07,  1.08, -7.78,-24.40,-30.93,  3.89,  0.00,-35.50, 13.39,-117.15; 30.29,  0.03,  0.19,  0.99, -3.85,-19.08,-17.33, 10.88,  1.98,  4.82,-32.23,-211.11
Uptime 00:00:24, 23.61,  0.14,  0.17,  0.84,-27.40,-15.64,-37.62, 11.05,  9.03,-38.01, 10.98,-121.96; 30.25,  0.27, -0.02,  0.92, 31.03,-14.10,-21.52, -0.91, 16.64,  8.60,-33.68,-213.86
Uptime 00:00:24, 23.52,  0.24,  0.03,  1.01, -0.54,-35.52,-18.82,  1.62, 13.31,-37.29,  6.11,-124.34; 30.29,  0.23,  0.42,  0.95, -1.64,-21.40,-20.11, 23.40, 12.30,  8.69,-35.90,-216.39
Uptime 00:00:24, 23.66,  0.24,  0.18,  0.84,-26.70, 24.54,-39.50, 11.55, 15.37,-39.61,  8.71,-129.31; 30.39,  0.34,  0.25,  0.81, 24.33,-13.16,-46.75, 15.67, 21.97, 11.83,-37.24,-222.28
Uptime 00:00:24, 23.61,  0.14, -0.06,  1.04,-19.74, 93.90,-38.58, -3.51,  7.65,-41.36, 20.16,-134.25; 30.29,  0.38,  0.33,  1.24,-27.47,-42.56,-74.34, 14.24, 16.52,  8.43,-42.17,-231.80
Uptime 00:00:24, 23.56, -0.01, -0.37,  0.89,-10.44, 34.13, -9.25,-22.60, -0.56,-42.27, 23.98,-135.42; 30.39,  0.27, -0.19,  0.80,-49.82, 29.01,-64.01,-12.76, 17.99,  1.86,-38.10,-239.86
Uptime 00:00:24, 23.61, -0.18, -0.23,  0.97, 26.89,  5.67, 14.14,-12.93,-10.32,-38.29, 24.43,-133.59; 30.29,  0.06, -0.11,  1.06,-11.55, 56.48,-26.97, -5.78,  3.08,  0.25,-30.26,-243.34
Uptime 00:00:24, 23.66, -0.04,  0.10,  1.05,  4.34,-63.30, -1.92,  5.28, -1.97,-36.88, 16.16,-133.84; 30.39, -0.22,  0.03,  0.94, 14.68,-21.99,-37.78,  1.82,-12.99,  2.09,-32.11,-248.10
Uptime 00:00:25, 23.66,  0.18,  0.20,  1.01,-13.83,-32.88,-48.14, 11.27,  9.69,-37.62, 11.59,-139.90; 30.48,  0.37, -0.00,  0.99,-10.82,-59.03,-38.11, -0.15, 20.79,  0.71,-39.17,-252.91
Uptime 00:00:25, 23.66,  0.21,  0.07,  1.04, -9.80, 31.05,-26.72,  3.53, 11.53,-38.03, 15.02,-143.32; 30.39,  0.24,  0.01,  0.99, -1.78, 21.68,-17.30,  0.51, 13.51,  0.48,-35.94,-255.12
Uptime 00:00:25, 23.66, -0.03,  0.07,  0.94, -5.09,  0.76, -9.69,  3.98, -1.62,-37.82, 14.84,-144.54; 30.39,  0.11,  0.12,  0.97,  1.41, -4.73,  0.18,  7.13,  6.23,  0.79,-35.93,-255.10
Uptime 00:00:25, 23.71,  0.15,  0.12,  0.97, -5.58,-13.76,-29.74,  6.85,  8.94,-37.61, 12.67,-148.29; 30.34,  0.19,  0.06,  1.02, -3.03, -9.89,  3.11,  3.09, 10.75,  0.46,-36.65,-254.71
Uptime 00:00:25, 23.56,  0.10,  0.03,  0.96, -0.39,  4.15, -5.53,  1.84,  6.00,-36.87, 12.81,-149.00; 30.44,  0.13,  0.03,  0.96,  0.19, -1.63,  0.59,  1.59,  7.79,  0.51,-36.28,-254.63
Uptime 00:00:25, 23.61,  0.18,  0.08,  1.00, -2.38, -8.72, -6.35,  4.57, 10.31,-36.34, 11.27,-149.80; 30.34,  0.22,  0.02,  1.01, -6.91,-16.07,-10.43,  1.14, 12.31, -0.33,-37.78,-255.94
Uptime 00:00:25, 23.56,  0.09,  0.07,  0.94, -6.07,  6.60, -6.55,  4.35,  5.61,-36.27, 11.75,-150.62; 30.39,  0.18, -0.00,  0.91,  2.18,  2.89, -1.50, -0.05, 11.15, -0.06,-36.89,-256.13
Uptime 00:00:25, 23.71,  0.17,  0.10,  0.99,-13.16,  3.52,  3.76,  5.89,  9.64,-37.08, 11.77,-150.14; 30.34,  0.18, -0.03,  1.00,  3.76, -3.38,-13.61, -1.70, 10.36,  0.38,-36.78,-257.88
Uptime 00:00:26, 23.61,  0.24,  0.07,  0.91, -0.80,-21.03,-19.54,  4.01, 14.54,-36.36,  8.64,-152.60; 30.44,  0.07,  0.03,  0.87,  6.42,-14.10, -9.93,  1.80,  4.82,  1.20,-37.89,-259.13
Uptime 00:00:26, 23.66,  0.21,  0.22,  0.94,-49.11, -6.33,-46.40, 13.03, 12.00,-41.53,  7.44,-158.54; 30.44,  0.38,  0.07,  0.90, 33.67,-30.09,-36.91,  4.07, 22.79,  5.48,-41.36,-263.85
Uptime 00:00:26, 23.71,  0.23,  0.12,  0.85, -8.53,-24.10,-37.82,  7.53, 14.73,-41.60,  4.02,-163.31; 30.53,  0.20,  0.35,  0.93,  6.50,  7.99,-17.10, 20.27, 11.52,  6.58,-39.78,-266.01
