Time,A_Temp,A_AccX,A_AccY,A_AccZ,A_GyroX,A_GyroY,A_GyroZ,A_AccAngX,A_AccAngY,A_AngleX,A_AngleY,A_AngleZ;B_Temp,B_AccX,B_AccY,B_AccZ,B_GyroX,B_GyroY,B_GyroZ,B_AccAngX,B_AccAngY,B_AngleX,B_AngleY,B_AngleZ
Uptime 00:01:42, 29.54, -0.11,  0.22,  0.93,-45.35,  2.19,-49.38, 13.11, -6.34,-30.69,111.66,-7254.03; 35.89,  0.02, -0.08,  0.95, 16.08,-32.28,-10.22, -4.81,  0.92,  1.15, 27.51,-1233.91
Uptime 00:01:42, 29.59,  0.06, -0.08,  0.73, 20.38, 67.50,-91.23, -6.24,  4.62,-27.56,118.07,-7266.08; 35.99,  0.43,  0.05,  1.12, -6.64,-11.96,-11.24,  2.17, 20.96,  0.31, 24.99,-1235.39
Uptime 00:01:42, 29.54, -0.35,  0.29,  1.19,-29.53,-49.17,-24.18, 13.06,-15.99,-30.57,109.66,-7269.27; 35.99,  0.06,  0.12,  0.95, 12.60,-55.09,-59.78,  7.40,  3.79,  2.08, 17.29,-1243.28
Uptime 00:01:42, 29.49, -0.03,  0.02,  0.92, -8.14, 29.56,-106.65,  0.98, -1.67,-31.01,111.39,-7283.56; 35.99,  0.21, -0.16,  0.86, 13.02, 33.43,-61.03,-10.10, 13.43,  3.54, 21.06,-1251.46
Uptime 00:01:43, 29.64,  0.07,  0.03,  0.81, 31.98, -9.43,-111.63,  2.18,  4.99,-26.21,107.84,-7298.29; 35.89, -0.19,  0.27,  1.29,-31.98,-26.52,-26.71, 11.74, -8.31, -0.43, 17.38,-1254.98
Uptime 00:01:43, 29.49,  0.05,  0.12,  1.14,-31.74, 45.29,-89.37,  5.76,  2.51,-29.95,111.89,-7310.90; 35.94, -0.16,  0.24,  1.05, -9.47, -8.33, 25.71, 12.61, -8.70, -1.48, 16.05,-1251.36
Uptime 00:01:43, 29.64,  0.27,  0.08,  0.83,-18.86,  7.11,-21.57,  5.19, 18.08,-31.74,110.23,-7313.81; 35.94,  0.27, -0.26,  0.79,  0.53,-58.62,  8.42,-17.31, 17.61, -1.72,  7.63,-1250.22
Uptime 00:01:43, 29.49,  0.23, -0.06,  1.06, 26.58,100.25,-13.66, -3.28, 12.29,-27.74,120.75,-7315.61; 35.94, -0.44, -0.15,  1.18,-54.92, 30.22,-73.59, -6.79,-20.15, -8.93, 11.79,-1259.94
Uptime 00:01:43, 29.54,  0.06,  0.03,  1.07,-25.56,-35.57,-52.32,  1.65,  3.41,-30.51,113.59,-7322.62; 36.08,  0.12,  0.05,  1.02, 19.43,  1.06,-25.73,  2.81,  6.48, -6.14, 11.56,-1263.38
Uptime 00:01:43, 29.49, -0.10, -0.03,  0.93,-27.35,-65.93,-78.42, -1.76, -5.96,-33.47,102.91,-7332.97; 36.04, -0.15, -0.20,  0.88, 17.16, 52.79, -6.39,-12.92, -9.61, -4.06, 18.35,-1264.23
Uptime 00:01:43, 29.64, -0.02, -0.16,  0.83, -0.51,  3.61,-72.22,-10.97, -1.33,-33.08,101.35,-7342.51; 35.94,  0.03, -0.02,  1.09, 18.27,-52.95,-28.95, -1.11,  1.64, -1.63, 11.10,-1268.05
Uptime 00:01:44, 29.59,  0.56,  0.05,  1.14,-10.40,-26.13,-96.36,  2.07, 26.03,-33.75, 95.37,-7355.42; 36.04,  0.15, -0.03,  1.01,-19.65,-14.63, 12.70, -1.67,  8.64, -4.21,  8.78,-1266.35
Uptime 00:01:44, 29.54,  0.02,  0.19,  0.95, 22.59, 27.66,-62.44, 11.28,  0.96,-29.92, 97.02,-7363.66; 35.94, -0.17,  0.16,  0.97, -4.05,  6.64, 46.04,  9.00, -9.77, -4.47,  9.66,-1260.27
Uptime 00:01:44, 29.49,  0.52,  0.08,  1.05, 20.55, 13.37,-65.89,  3.86, 26.14,-26.55, 96.31,-7372.49; 36.04,  0.13,  0.02,  0.99,  5.79,-24.07, 40.50,  1.27,  7.22, -3.60,  6.16,-1254.84
Uptime 00:01:44, 29.59,  0.39,  0.03,  0.65, 20.55, 36.72,-62.22,  2.25, 30.99,-23.32, 98.52,-7380.70; 36.04,  0.06,  0.11,  1.06, -4.32, 47.48, 24.70,  5.97,  3.31, -3.97, 12.12,-1251.58
Uptime 00:01:44, 29.54,  0.13,  0.25,  1.01,  4.18,-11.99,-26.42, 13.94,  7.25,-22.03, 94.85,-7384.19; 36.04,  0.20, -0.05,  1.02,-20.87,-57.44,-33.79, -2.68, 10.92, -6.64,  4.23,-1256.04
Uptime 00:01:44, 29.49,  0.17,  0.37,  0.97,-23.67, 20.20,-10.80, 20.70,  9.06,-24.28, 95.42,-7385.64; 36.04,  0.10,  0.08,  0.93, 16.52, 14.07,-16.65,  5.08,  6.10, -4.24,  5.87,-1258.27
Uptime 00:01:44, 29.54,  0.34,  0.08,  1.03,-32.89, -4.77,-60.42,  4.26, 18.48,-27.97, 92.53,-7393.61; 35.94,  0.04,  0.04,  0.99, 22.87, 57.58,-12.08,  2.42,  2.05, -1.15, 13.16,-1259.87
Uptime 00:01:44, 29.59,  0.27,  0.08,  0.83, 33.91, 63.61,-119.49,  5.37, 17.88,-22.91, 98.55,-7409.39; 36.04,  0.32,  0.30,  1.09,-27.97,-13.97, -9.53, 14.66, 16.03, -4.45, 10.77,-1261.13
Uptime 00:01:45, 29.54, -0.06,  0.13,  0.98,-14.89, 82.92,-76.84,  7.39, -3.23,-24.26,107.53,-7419.68; 36.04, -0.16,  0.08,  1.11,-15.48, 26.61, 27.46,  4.30, -8.35, -6.31, 14.21,-1257.45
Uptime 00:01:45, 29.59,  0.60,  0.14,  1.01, -1.61,-62.94,-15.75,  6.64, 30.55,-23.85, 96.63,-7421.76; 35.99,  0.11, -0.33,  0.88, 20.27,-16.14, 33.43,-20.61,  6.44, -3.97, 11.71,-1253.03
Uptime 00:01:45, 29.64, -0.14, -0.11,  0.76, 13.75,102.97,-13.05, -7.82,-10.07,-21.75,108.22,-7423.49; 36.04,  0.03,  0.07,  0.80, 12.70, 22.61,-15.55,  5.03,  2.50, -2.15, 14.35,-1255.09
Uptime 00:01:45, 29.59, -0.38,  0.38,  1.24,-10.29,-22.86,  6.20, 16.46,-16.31,-22.34,103.38,-7422.65; 36.08,  0.17,  0.09,  1.00, 19.16,-64.29,-30.60,  5.26,  9.82,  0.52,  5.42,-1259.19
Uptime 00:01:45, 29.54,  0.08, -0.19,  1.07, -6.19, 27.03,-50.32,-10.25,  4.16,-22.90,104.72,-7429.30; 36.08,  0.10, -0.28,  0.98, 12.32, 61.06, -6.19,-15.84,  5.76,  1.79, 13.10,-1260.00
Uptime 00:01:45, 29.59,  0.01,  0.10,  0.72,  7.39,-11.15,-59.98,  8.17,  0.62,-21.31,101.15,-7437.33; 36.13, -0.31,  0.11,  1.03, 17.77, 16.70,  3.22,  5.65,-16.77,  4.20, 15.37,-1259.57
Uptime 00:01:45, 29.59,  0.36,  0.15,  1.04, -0.52, 78.30,-63.55,  7.72, 19.10,-20.80,108.87,-7445.72; 35.99, -0.39,  0.24,  0.88, -8.61, 69.58, 51.29, 13.72,-23.28,  3.27, 24.53,-1252.80
Uptime 00:01:46, 29.68,  0.17, -0.04,  0.98,-22.20,-18.82,-41.67, -2.21,  9.52,-23.30,104.07,-7451.22; 35.99, -0.12, -0.31,  0.91,  2.40,  4.30, 38.56,-18.80, -6.89,  3.14, 24.73,-1247.71
Uptime 00:01:46, 29.64,  0.17,  0.20,  0.90,  9.29, 17.01,-24.84, 12.51, 10.52,-21.36,104.01,-7454.55; 35.89,  0.22,  0.11,  0.85, 34.47,-23.71, -5.42,  7.47, 14.70,  7.76, 20.83,-1248.44
Uptime 00:01:46, 29.59,  0.01,  0.21,  1.11, -3.97, 21.20,-25.86, 10.61,  0.53,-21.23,104.67,-7457.96; 35.99,  0.20,  0.09,  0.88,-20.27,-79.97,-27.30,  5.89, 12.72,  5.10,  9.81,-1252.04
Uptime 00:01:46, 29.64, -0.07, -0.08,  1.11, -3.67, 20.77,-80.74, -4.19, -3.47,-21.37,105.33,-7468.62; 35.99, -0.03, -0.26,  0.93, 22.58, 33.06,-15.01,-15.71, -1.58,  7.60, 13.92,-1254.02
Uptime 00:01:46, 29.64,  0.24,  0.13,  0.94, -3.91,  8.22,-95.49,  7.72, 14.10,-21.30,104.02,-7481.42; 35.89, -0.25,  0.08,  1.00, 16.79, 34.47, -2.22,  4.51,-14.17,  9.74, 18.45,-1254.32
Uptime 00:01:46, 29.59,  0.30,  0.21,  1.00,  1.86, 98.22,-102.53, 11.41, 16.59,-20.40,114.51,-7495.16; 35.99, -0.35,  0.21,  0.92, -1.60, 91.02, 19.32, 11.90,-20.10,  9.58, 30.44,-1251.73
Uptime 00:01:46, 29.59,  0.09, -0.04,  0.95,-20.48,-17.54,-78.12, -2.43,  5.41,-22.73,109.80,-7505.63; 35.99, -0.06, -0.25,  0.98, 15.54,-14.68,  6.67,-14.10, -3.18, 11.14, 27.97,-1250.84
Uptime 00:01:46, 29.64, -0.12,  0.15,  0.85, 30.61, 42.63,-37.17,  9.69, -7.68,-18.12,113.28,-7510.53; 35.99,  0.33,  0.32,  1.22,  2.53,-11.21,  1.87, 14.04, 14.49, 11.53, 25.67,-1250.59
Uptime 00:01:47, 29.64,  0.02,  0.37,  1.04,-21.26,-20.09,-46.64, 19.40,  1.06,-20.12,108.39,-7516.69; 36.08,  0.10,  0.20,  0.94,  3.51,-52.34,-47.52, 11.85,  5.77, 11.99, 18.27,-1256.86
Uptime 00:01:47, 29.59, -0.27, -0.07,  1.15,  8.41,  9.24,-97.71, -3.30,-13.38,-18.67,107.71,-7529.88; 35.99, -0.13, -0.28,  0.93, 29.89, 14.96,-50.66,-16.53, -7.83, 15.35, 20.02,-1263.65
Uptime 00:01:47, 29.54,  0.10,  0.22,  0.88, 21.11,  8.51,-126.99, 14.30,  6.14,-15.30,106.53,-7546.51; 35.99, -0.16,  0.40,  1.26,-33.79, -0.55,-43.21, 17.38, -6.89, 11.02, 19.69,-1269.35
Uptime 00:01:47, 29.59,  0.05,  0.39,  0.90,-27.09, 66.04,-84.18, 23.07,  3.08,-18.04,112.88,-7557.63; 36.08, -0.17,  0.23,  0.90,  5.89, 26.65,  9.03, 13.88,-10.42, 11.83, 22.95,-1268.16
Uptime 00:01:47, 29.73,  0.13, -0.16,  1.12, 17.77, 23.03,-65.09, -8.06,  6.57,-15.51,113.52,-7566.35; 36.18, -0.08, -0.26,  0.85, -3.16,-57.81,-14.14,-16.82, -5.07, 10.85, 15.00,-1270.06
Uptime 00:01:47, 29.68,  0.07,  0.15,  0.98, 31.11,-20.89, -6.62,  8.46,  4.11,-11.00,108.46,-7567.22; 36.08, -0.10,  0.18,  1.28,-22.78,-45.50,-40.08,  8.19, -4.56,  7.85,  8.91,-1275.35
Uptime 00:01:47, 29.64,  0.09,  0.44,  0.87,-36.97, 19.84,-66.10, 26.86,  5.15,-15.03,108.75,-7575.95; 36.04,  0.26,  0.12,  0.92, -0.27,  6.29,-34.34,  7.28, 15.55,  7.80,  9.23,-1279.88
Uptime 00:01:48, 29.68, -0.22, -0.06,  1.01, 28.87,-22.88,-98.44, -3.13,-12.47,-11.00,103.82,-7589.14; 36.08,  0.03, -0.08,  1.01,  5.73, 15.54,-16.63, -4.52,  1.51,  8.31, 11.06,-1282.11
Uptime 00:01:48, 29.64,  0.54,  0.29,  1.22, 10.55, 17.20,-181.19, 12.15, 23.35, -9.16,103.52,-7613.24; 35.94,  0.55,  0.04,  1.11,-69.63, 37.75, 15.66,  1.82, 26.45, -0.90, 15.23,-1280.03
Uptime 00:01:48, 29.68, -0.07,  0.36,  1.04,-55.82, 24.78,-58.56, 18.81, -3.44,-15.93,104.78,-7621.08; 35.99, -0.17,  0.10,  1.03, -0.24, -1.67,-17.73,  5.60, -9.40, -0.80, 14.89,-1282.40
Uptime 00:01:48, 29.64,  0.20, -0.04,  0.96, -3.33, 52.86,-86.97, -2.54, 12.03,-16.09,109.28,-7632.56; 36.04,  0.19, -0.08,  0.67, 28.09,-44.65,-34.89, -6.88, 15.71,  2.71,  8.50,-1287.01
Uptime 00:01:48, 29.73, -0.09,  0.24,  1.19, -3.39, 17.15,-43.29, 11.23, -4.30,-15.99,109.40,-7638.28; 36.04, -0.07,  0.08,  0.99,  7.59,-46.45,-74.02,  4.72, -3.98,  3.73,  2.40,-1296.78
Uptime 00:01:48, 29.64, -0.20,  0.11,  0.99,-15.12,-13.63,-125.87,  6.03,-11.24,-17.53,105.64,-7655.15; 36.04,  0.10, -0.36,  0.96, 12.89,-30.26,-71.99,-20.32,  5.80,  4.94, -1.73,-1306.42
Uptime 00:01:48, 29.68,  0.02,  0.06,  0.89,  8.30, 43.84,-115.11,  3.68,  1.55,-16.03,109.17,-7670.34; 36.13, -0.07,  0.16,  1.04, 24.34, 31.63, -6.19,  8.95, -3.89,  8.17,  2.47,-1307.24
Uptime 00:01:48, 29.78,  0.02,  0.37,  0.99,-11.45, 43.37,-90.18, 20.35,  1.06,-16.79,112.58,-7682.24; 36.04, -0.26,  0.25,  0.96,  1.57, 39.06, 22.21, 14.13,-14.67,  8.49,  7.77,-1304.31
Uptime 00:01:49, 29.68,  0.64, -0.26,  1.12, -5.13,-36.13,-95.93,-11.47, 29.10,-17.39,104.75,-7695.77; 36.04,  0.13, -0.44,  0.89, -5.45,-41.41, 11.69,-26.20,  7.71,  7.05,  1.74,-1302.66
Uptime 00:01:49, 29.64, -0.01,  0.16,  0.76, 13.11, 94.02,-41.86, 11.87, -0.76,-15.12,114.74,-7701.25; 36.04,  0.33,  0.24,  1.18,-11.57, 34.44, -1.90, 10.93, 15.32,  5.64,  5.82,-1302.91
Uptime 00:01:49, 29.64, -0.16,  0.22,  1.04,-32.77,-33.06,-41.23, 11.76, -8.61,-18.89,108.28,-7706.78; 36.04,  0.30,  0.08,  0.89,-13.45,-58.16,-55.07,  4.80, 18.76,  3.86, -2.31,-1310.29
Uptime 00:01:49, 29.68,  0.10,  0.07,  1.01, -1.84, 16.30,-81.40,  4.03,  5.59,-18.67,108.11,-7717.52; 36.04,  0.08, -0.13,  1.00, 26.58, 35.37,-39.91, -7.32,  4.26,  7.07,  2.22,-1315.56
Uptime 00:01:49, 29.64,  0.03,  0.10,  0.85, 22.10, 12.56,-114.61,  6.69,  2.14,-15.32,107.51,-7732.54; 36.04, -0.11,  0.35,  1.22,-18.52, 12.13,-41.62, 15.88, -4.99,  4.87,  3.84,-1321.01
Uptime 00:01:49, 29.68,  0.11,  0.42,  0.95,-21.85, 72.20,-77.32, 23.77,  5.80,-17.41,114.73,-7742.90; 36.08, -0.21,  0.17,  0.95, 11.92, 33.93,  5.57, 10.16,-12.15,  6.54,  8.46,-1320.26
Uptime 00:01:49, 29.73,  0.37,  0.17,  1.07,-28.69,-37.58,-81.16,  8.64, 18.79,-20.60,107.20,-7753.61; 36.13, -0.18, -0.16,  1.02, 14.61,-29.18,  5.13, -8.86, -9.96,  8.12,  4.71,-1319.59
Uptime 00:01:50, 29.68, -0.43, -0.03,  0.73, 41.81,101.46,-19.86, -2.15,-30.48,-14.82,118.79,-7756.23; 36.08,  0.04,  0.36,  1.26,-23.39, 23.52,-22.14, 15.98,  1.66,  5.25,  7.63,-1322.51
Uptime 00:01:50, 29.64, -0.01,  0.21,  0.95,-32.29,-55.02,-56.48, 12.21, -0.77,-18.52,109.20,-7763.80; 36.08,  0.11,  0.04,  0.94,  1.10,-31.85,-43.38,  2.22,  6.55,  5.34,  3.16,-1328.32
Uptime 00:01:50, 29.78, -0.44,  0.01,  1.03,  9.26, 12.33,-92.29,  0.50,-23.03,-16.94,109.07,-7775.98; 36.04, -0.09, -0.26,  0.97, 30.52,-13.62,-48.69,-14.64, -5.23,  8.89,  1.44,-1334.75
Uptime 00:01:50, 29.73,  0.20,  0.15,  0.80,  8.21, 27.52,-105.32, 10.10, 13.94,-15.34,110.17,-7789.89; 35.99, -0.14,  0.13,  1.10, 13.39,  6.29,-19.52,  6.50, -7.40, 10.57,  2.37,-1337.33
Uptime 00:01:50, 29.68,  0.39,  0.23,  1.06,-14.71, 60.74,-125.64, 11.50, 19.70,-16.73,115.55,-7806.72; 35.99, -0.38,  0.12,  1.04,-13.10, 81.81, 13.78,  6.34,-19.88,  8.77, 13.47,-1335.48
Uptime 00:01:50, 29.73, -0.07, -0.01,  0.98,-20.72, 20.54,-101.29, -0.76, -4.28,-19.10,115.98,-7820.09; 36.13, -0.18, -0.28,  0.96, 25.83,-20.86, -7.23,-15.83, -9.97, 11.62, 10.70,-1336.43
Uptime 00:01:50, 29.78,  0.17,  0.27,  1.09, 15.33,-35.49,-47.20, 13.91,  8.85,-16.42,108.83,-7826.42; 35.99,  0.32,  0.16,  0.91, 23.53,-58.29,-34.86,  9.29, 19.18, 14.66,  2.45,-1341.10
Uptime 00:01:50, 29.64,  0.11,  0.26,  0.97, -7.84, 43.50,-70.53, 15.07,  6.44,-16.80,112.11,-7835.66; 35.99,  0.26,  0.18,  0.83, -7.36, -8.60,-55.41, 11.61, 16.65, 13.65,  0.96,-1348.36
Uptime 00:01:51, 29.68, -0.40, -0.01,  0.91,-16.72,  4.83,-104.53, -0.74,-23.87,-18.64,110.97,-7849.46; 35.99, -0.07, -0.30,  0.94, 20.84,-15.03,-68.66,-17.82, -3.91, 15.72, -0.92,-1357.43
Uptime 00:01:51, 29.78,  0.28,  0.28,  0.82, 13.60, -0.15,-143.58, 18.06, 18.17,-16.12,108.36,-7868.70; 36.08, -0.00,  0.17,  1.14, 27.54,  2.77,-27.87,  8.61, -0.06, 19.19, -0.54,-1361.16
Uptime 00:01:51, 29.78,  0.11,  0.28,  0.95,-26.61, 73.17,-114.58, 16.09,  6.46,-18.92,115.53,-7883.82; 36.08, -0.24,  0.25,  0.90,  0.72, 38.91, -0.97, 14.76,-14.45, 19.20,  4.79,-1361.29
Uptime 00:01:51, 29.73,  0.53, -0.03,  1.15, 10.30, 14.04,-83.83, -1.43, 24.85,-17.25,114.53,-7894.80; 36.08,  0.17, -0.19,  0.95,  4.35,-25.30,-12.46,-11.17,  9.75, 19.15,  1.25,-1362.92
Uptime 00:01:51, 29.73,  0.02,  0.01,  1.01, 18.12, 55.43,-32.10,  0.37,  1.04,-14.52,119.49,-7899.10; 36.08, -0.08,  0.09,  1.26,-57.56, 31.87,-30.74,  3.86, -3.55, 11.28,  5.49,-1367.04
Uptime 00:01:51, 29.73,  0.10,  0.58,  1.13,-51.65,-44.80,-103.67, 26.98,  4.40,-20.37,111.22,-7912.79; 35.99,  0.18,  0.14,  0.95,-10.52,-42.65,-60.90,  8.21, 10.71,  9.86, -0.36,-1375.08
Uptime 00:01:51, 29.68,  0.19, -0.05,  0.88,-16.08, 20.75,-88.18, -3.06, 11.95,-22.09,111.42,-7924.34; 36.08,  0.00,  0.12,  0.87, 21.51, 57.45, -7.44,  7.92,  0.24, 12.59,  7.02,-1376.05
Uptime 00:01:51, 29.64,  0.25,  0.10,  1.11,  7.63, 53.55,-130.19,  5.22, 12.45,-20.54,115.92,-7941.65; 36.08,  0.07,  0.01,  1.07,-18.57, 84.54, 62.29,  0.36,  3.53,  9.92, 17.83,-1367.77
Uptime 00:01:52, 29.73,  0.00,  0.25,  0.94,-64.13,-36.76,-38.76, 14.98,  0.15,-28.13,108.85,-7946.77; 36.08, -0.04, -0.23,  0.92, -4.29,-25.50, -5.65,-14.07, -2.32,  8.89, 14.22,-1368.52
Uptime 00:01:52, 29.78, -0.22, -0.06,  0.84, 17.97, 51.62,-20.79, -4.14,-14.51,-25.29,113.74,-7949.56; 36.08,  0.32,  0.11,  1.21, 19.27,-27.84,-18.65,  5.17, 14.82, 11.34,  9.99,-1371.01
Uptime 00:01:52, 29.73, -0.00,  0.39,  1.03,-13.41,-41.98,-47.57, 20.87, -0.24,-26.09,106.08,-7955.79; 36.08,  0.17,  0.32,  0.95, -2.02,-55.41,-36.40, 18.59,  9.46, 11.23,  2.48,-1375.78
Uptime 00:01:52, 29.78, -0.17, -0.01,  1.12, 17.43,-13.38,-96.84, -0.67, -8.75,-23.32,102.40,-7968.57; 36.08, -0.04, -0.19,  0.98,  5.31, 39.51,-14.58,-10.87, -2.22, 11.47,  7.59,-1377.71
Uptime 00:01:52, 29.73,  0.31,  0.12,  1.19, 22.53, 20.83,-143.38,  5.64, 14.47,-19.79,102.80,-7987.78; 36.08,  0.35,  0.16,  1.14,-29.53, 10.93, 24.50,  7.87, 16.86,  7.52,  8.53,-1374.42
Uptime 00:01:52, 29.68, -0.02,  0.53,  0.95,-63.21, 24.82,-15.58, 29.33, -1.30,-26.92,103.96,-7989.83; 36.04, -0.13, -0.12,  0.99,  6.81,  7.78,  2.96, -6.79, -7.66,  8.11,  9.52,-1374.04
Uptime 00:01:52, 29.73, -0.11, -0.24,  0.87,  8.58, 42.53,-57.92,-15.03, -7.23,-25.57,107.52,-7997.47; 36.08,  0.27,  0.04,  0.88,  9.88,-32.55,-38.94,  2.71, 16.79,  9.28,  4.78,-1379.18
Uptime 00:01:53, 29.68, -0.12,  0.56,  0.90, -6.72,-29.28,-68.62, 31.61, -6.28,-25.31,101.65,-8006.67; 36.04,  0.01,  0.50,  0.94,  8.73,-60.69,-54.14, 27.68,  0.54, 10.80, -3.30,-1386.43
Uptime 00:01:53, 29.82,  0.23, -0.08,  1.04, -5.97,-48.48,-105.45, -4.44, 12.32,-25.66, 93.15,-8020.48; 36.13,  0.09, -0.17,  1.01, 13.66, 33.81, -2.68, -9.38,  5.19, 12.15,  1.00,-1386.78
Uptime 00:01:53, 29.78,  0.31,  0.09,  1.07, 23.19, 89.98,-130.65,  4.45, 16.01,-22.01,102.78,-8037.99; 36.04,  0.16,  0.04,  1.05,-22.20, 74.13, 44.19,  2.14,  8.76,  9.03, 10.54,-1380.86
Uptime 00:01:53, 29.73, -0.01,  0.21,  0.90,-63.33,  3.58,-36.48, 13.15, -0.37,-29.50,101.20,-8042.80; 36.08, -0.06, -0.21,  0.94,  1.57,-21.55, -6.37,-12.65, -3.66,  8.80,  7.62,-1381.70
Uptime 00:01:53, 29.82, -0.08, -0.20,  0.96, 25.16, 49.33,-19.22,-11.92, -4.88,-25.90,105.65,-8045.34; 36.04,  0.32,  0.18,  1.45, -1.27,-16.40,-14.10,  6.78, 12.34,  8.60,  5.10,-1383.56
Uptime 00:01:53, 29.73,  0.12,  0.51,  0.86,-26.11,-41.83,-72.26, 30.55,  6.64,-28.20, 97.91,-8055.02; 36.04,  0.15,  0.36,  1.02,  1.68,-42.17,-44.51, 19.10,  7.74,  9.03, -0.70,-1389.53
Uptime 00:01:53, 29.82, -0.00, -0.09,  0.68,-17.71,-14.91,-90.70, -7.24, -0.03,-30.09, 94.01,-8067.08; 36.13, -0.02,  0.00,  0.89,  9.16, 54.74,  2.32,  0.28, -1.60, 10.05,  6.48,-1389.22
Uptime 00:01:53, 29.82,  0.58,  0.11,  1.11,  0.55, 82.54,-135.80,  5.17, 27.32,-29.31,102.26,-8085.01; 36.13,  0.27,  0.22,  1.03, -6.37, 74.67, 69.72, 11.62, 14.21,  9.25, 15.73,-1380.02
Uptime 00:01:54, 29.78, -0.01, -0.05,  1.02,-47.76,  2.13,-52.68, -2.56, -0.34,-35.05,100.51,-8092.07; 36.04, -0.10, -0.34,  0.81,-13.25,-32.83, -4.84,-22.47, -6.44,  6.88, 11.23,-1380.66
Uptime 00:01:54, 29.82, -0.07, -0.09,  0.91, 34.20, 29.56,-31.42, -5.66, -4.40,-30.07,102.38,-8096.18; 36.04,  0.21,  0.23,  1.15,-15.48, -8.45,-10.95, 11.25,  9.98,  4.98,  9.72,-1382.10
Uptime 00:01:54, 29.73,  0.19,  0.50,  0.92,-33.80,-22.74,-81.38, 28.29, 10.20,-33.27, 97.19,-8106.93; 36.13,  0.25,  0.28,  0.97,  2.29,-22.63,-46.57, 15.32, 13.98,  5.48,  6.32,-1388.25
Uptime 00:01:54, 29.87,  0.22,  0.06,  0.84,-22.00, -0.92,-104.59,  3.68, 14.56,-35.43, 94.83,-8120.94; 36.04, -0.03,  0.03,  0.84, 25.39, 62.32,  1.49,  2.28, -2.09,  8.75, 14.42,-1388.05
Uptime 00:01:54, 29.82,  0.18,  0.02,  1.07,  6.07, 35.40,-130.53,  1.25,  9.72,-33.91, 97.28,-8138.04; 36.13,  0.06,  0.05,  1.03,-18.17, 55.72, 69.55,  2.98,  3.31,  6.31, 21.22,-1378.93
Uptime 00:01:54, 29.78,  0.35, -0.06,  1.04,-30.37, -9.17,-47.92, -3.04, 18.77,-37.46, 93.70,-8144.75; 36.04,  0.03, -0.41,  0.86, -2.50,-44.97,  7.57,-25.58,  1.56,  5.32, 14.60,-1377.87
Uptime 00:01:54, 29.82, -0.18, -0.18,  0.84, 25.80, 37.91,-19.34,-11.87,-11.70,-33.61, 96.97,-8147.30; 36.13,  0.14,  0.19,  1.19,-21.83, 10.79, -1.44,  8.81,  6.56,  2.57, 15.57,-1378.06
Uptime 00:01:55, 29.78,  0.14,  0.73,  0.97,-44.66,-46.96,-86.91, 36.77,  6.64,-37.94, 88.87,-8158.69; 36.08,  0.30,  0.36,  1.00, -6.52,-56.04,-36.45, 19.22, 15.89,  2.07,  7.74,-1382.84
Uptime 00:01:55, 29.73,  0.30, -0.11,  0.85,-20.95, 11.23,-102.24, -7.03, 19.40,-40.07, 88.18,-8172.39; 36.04, -0.06, -0.05,  0.79, 19.05, 66.85,  6.65, -3.83, -4.25,  4.45, 16.45,-1381.95
Uptime 00:01:55, 29.87,  0.17,  0.12,  1.08,  6.88, 71.50,-105.75,  6.48,  9.03,-38.25, 95.48,-8186.35; 36.08, -0.00,  0.08,  1.04,-15.95, 74.99, 73.19,  4.52, -0.14,  2.39, 25.83,-1372.29
Uptime 00:01:55, 29.82,  0.23,  0.05,  1.00,-47.09,-50.79,-31.49,  2.71, 12.71,-43.48, 86.80,-8190.47; 36.08,  0.01, -0.38,  0.94, -1.97,-24.92, 15.49,-21.99,  0.70,  1.65, 22.10,-1370.26
Uptime 00:01:55, 29.78, -0.12,  0.01,  0.79, 25.89, 87.78,-34.55,  0.46, -8.51,-39.20, 96.76,-8195.10; 36.08,  0.29,  0.17,  1.30, 15.85, 17.77,-11.76,  7.26, 12.28,  3.84, 23.74,-1371.83
Uptime 00:01:55, 29.82, -0.04,  0.38,  0.97,-18.74,-73.72,-52.93, 21.43, -2.09,-40.41, 85.33,-8202.09; 36.13,  0.31,  0.34,  0.95, -3.07,-95.15,-41.64, 18.72, 16.99,  3.74, 10.62,-1377.33
Uptime 00:01:55, 29.87,  0.07, -0.26,  1.13, 19.72, 15.12,-94.18,-12.88,  3.30,-37.27, 85.54,-8214.71; 36.18,  0.06, -0.28,  0.94, -1.54, 71.32, -8.29,-16.78,  3.75,  3.13, 19.70,-1378.44
Uptime 00:01:55, 29.82,  0.08,  0.24,  1.14, 42.21, 38.95,-146.79, 11.68,  3.94,-30.87, 88.75,-8233.94; 36.08,  0.12,  0.17,  1.10,-49.18, 37.31, 17.72,  8.58,  6.37, -3.08, 23.97,-1376.12
Uptime 00:01:56, 29.82,  0.06,  0.48,  0.95,-40.31, -0.02,-48.61, 26.55,  3.34,-34.94, 86.91,-8240.35; 36.08, -0.23,  0.14,  1.00, -1.44,-26.37,  5.46,  7.95,-12.70, -3.04, 20.33,-1375.40
Uptime 00:01:56, 29.82,  0.49, -0.05,  1.02, 15.60, 72.17,-81.20, -2.69, 25.69,-32.24, 94.13,-8251.24; 35.99,  0.31, -0.25,  0.80, 22.87,  5.87,-25.35,-15.91, 20.17, -0.30, 20.29,-1378.80
