Time,A_Temp,A_AccX,A_AccY,A_AccZ,A_GyroX,A_GyroY,A_GyroZ,A_AccAngX,A_AccAngY,A_AngleX,A_AngleY,A_AngleZ;B_Temp,B_AccX,B_AccY,B_AccZ,B_GyroX,B_GyroY,B_GyroZ,B_AccAngX,B_AccAngY,B_AngleX,B_AngleY,B_AngleZ
Uptime 00:00:13, 22.72, -1.10, -0.40,  1.15,-73.85, 37.27,-44.78,-14.09,-42.06,-12.47, -9.40,-191.48; 30.15, -0.54,  0.65,  0.95,-80.38,-84.03,-43.84, 30.59,-24.98, -7.25,-34.01,-185.96
Uptime 00:00:13, 22.76,  0.54, -0.19,  0.81, 44.94,-76.79,-103.94,-11.06, 33.11, -6.90,-19.36,-204.58; 30.15, -0.55,  0.29,  1.32, 17.30,-59.96, 75.77, 11.58,-22.13, -4.74,-40.29,-176.41
Uptime 00:00:13, 22.81,  0.70, -0.04,  1.01, 30.81,127.56, 55.41, -1.68, 34.60, -2.99, -3.91,-197.60; 30.25,  0.86, -0.48,  0.62, 65.66, 50.84,-28.33,-24.24, 47.83,  2.98,-34.16,-179.98
Uptime 00:00:13, 22.76, -1.10, -0.35,  0.91,-100.44,-15.90,-45.33,-13.69,-48.49,-15.80, -4.86,-203.40; 30.29, -0.21,  0.73,  0.78,-42.92,-80.11,-20.26, 42.25,-11.12, -1.62,-43.31,-182.58
Uptime 00:00:13, 22.72,  0.34, -0.06,  1.00, 28.50,-70.48,-108.81, -3.17, 18.72,-12.03,-13.84,-217.11; 30.15,  0.64,  0.86,  1.27,-26.77,-116.84, 52.00, 31.13, 22.65, -4.27,-57.32,-176.02
Uptime 00:00:13, 22.81,  0.33, -0.17,  1.01, 42.43, 34.48,  4.55, -8.89, 17.91, -6.73, -9.66,-216.54; 30.29,  0.55, -0.15,  1.12, 27.11,-63.99,  5.68, -6.73, 25.94, -0.97,-64.59,-175.31
Uptime 00:00:13, 22.76, -0.55, -0.13,  0.83,-45.56,129.58, 43.66, -7.54,-33.16,-12.46,  7.45,-210.95; 30.20, -1.35,  0.23,  1.00, 55.83, 42.82,-123.08,  7.80,-52.75,  6.21,-56.87,-191.06
Uptime 00:00:13, 22.72, -0.24,  0.10,  0.90, 68.65,-101.96,-18.79,  6.00,-15.16, -3.61, -4.99,-213.32; 30.29, -0.95,  0.77,  0.81,  8.99,-93.86, 51.71, 31.60,-40.38,  7.83,-66.52,-184.55
Uptime 00:00:14, 22.76,  1.14, -0.33,  1.06,-35.44,-40.74, -3.22,-11.94, 45.67, -8.15,-10.83,-213.72; 30.29,  0.86, -0.08,  1.03,-22.32,-56.58,  3.03, -3.49, 39.81,  4.84,-72.97,-184.16
Uptime 00:00:14, 22.72, -0.11, -0.15,  0.61,  2.36,255.12, 62.46,-13.71,-10.10, -7.97, 21.59,-205.73; 30.20, -1.80,  0.01,  1.06, 97.02,213.91,-238.00,  0.24,-59.61, 16.92,-43.49,-214.63
Uptime 00:00:14, 22.76, -0.00, -0.14,  1.19, 87.60,-276.57,-45.88, -6.86, -0.17,  2.87,-12.99,-211.51; 30.29,  0.63, -0.47,  1.43,  9.52,-325.50, 38.22,-16.58, 22.54, 17.43,-83.26,-209.81
Uptime 00:00:14, 22.67,  1.00, -0.48,  0.49,-52.20, 26.25, 25.21,-23.13, 55.72, -4.20,-10.55,-208.28; 30.29,  0.86, -0.05,  0.78, 11.51, 69.30, 67.36, -2.33, 47.66, 18.48,-73.86,-201.19
Uptime 00:00:14, 22.67, -0.67,  0.43,  0.84,-12.72,194.31, 52.63, 21.97,-35.33, -5.24, 14.36,-201.65; 30.20, -1.70,  1.61,  0.94,144.33,160.35,-107.77, 39.63,-42.44, 36.72,-51.73,-214.77
Uptime 00:00:14, 22.76,  0.28,  0.11,  1.27, 70.43,-189.75,-39.39,  4.62, 12.33,  3.65, -9.60,-206.61; 30.20,  0.41, -0.23,  1.50,-24.38,-187.83,137.96, -8.24, 14.98, 32.81,-74.19,-197.39
Uptime 00:00:14, 22.62,  0.87, -0.25,  0.85, 19.86, 99.26, 22.98,-11.61, 44.44,  5.87,  2.34,-203.63; 30.15,  0.65, -0.48,  1.09, 14.69,-13.79,-13.57,-20.74, 28.75, 33.61,-75.04,-199.15
Uptime 00:00:14, 22.76, -0.78,  0.32,  1.23,-73.56,107.61, 70.92, 12.49,-31.47, -3.08, 16.21,-194.69; 30.25, -1.76,  1.11,  0.97, 57.92, -5.88,-150.65, 29.02,-50.04, 40.67,-73.26,-218.13
Uptime 00:00:15, 22.72,  0.15, -0.10,  0.91, 35.20,-137.28, -7.07, -6.31,  9.56,  1.21, -1.25,-195.58; 30.34, -0.67, -0.31,  0.54, 59.31,-90.21, 40.92,-19.67,-47.03, 46.79,-82.00,-212.98
Uptime 00:00:15, 22.76,  0.67, -0.56,  1.03,-42.99, 26.02,-30.40,-24.59, 29.99, -4.70,  1.44,-199.47; 30.29, -0.04, -0.07,  0.93,-40.35, 34.27, 60.77, -4.38, -2.62, 40.70,-76.00,-205.20
Uptime 00:00:15, 22.72,  0.25, -0.09,  0.66, 21.62, 64.34, 66.72, -7.05, 20.85, -2.08,  8.94,-191.07; 30.34,  0.31,  0.73,  1.37, 11.56,155.21, 33.55, 27.42, 11.11, 41.87,-55.54,-200.97
Uptime 00:00:15, 22.81, -0.33, -0.45,  1.05,-39.12,-26.44,-29.01,-22.35,-16.12, -7.39,  5.76,-194.78; 30.34,  0.22, -0.14,  0.92,-61.99, 40.84,-25.89, -8.66, 13.54, 33.08,-49.58,-204.29
Uptime 00:00:15, 22.76,  0.01, -0.18,  0.96, 17.82,-53.28,-31.79,-10.43,  0.31, -5.25, -0.94,-198.78; 30.34, -0.35,  0.33,  0.85, 36.65,-75.48, 10.94, 19.69,-20.87, 37.34,-57.49,-202.91
Uptime 00:00:15, 22.81,  0.27,  0.06,  1.14, -1.12, -6.67,-62.34,  3.16, 13.50, -5.22, -2.01,-206.64; 30.34, -0.04,  0.28,  0.87,-22.69, 91.75, 36.69, 18.07, -2.22, 34.15,-44.97,-198.28
Uptime 00:00:15, 22.76,  0.09, -0.19,  1.13, -5.15,-27.58, -9.85, -9.56,  4.53, -5.96, -5.52,-207.90; 30.25,  0.03,  0.24,  0.94,-10.28,-35.79, 53.32, 14.19,  1.66, 32.46,-48.59,-191.46
Uptime 00:00:16, 22.72,  0.56, -0.38,  0.81, 17.89, -0.51, 11.08,-20.92, 32.37, -4.05, -6.12,-206.50; 30.34,  0.18,  0.08,  1.23, -0.14, 46.06,  9.06,  3.55,  8.43, 31.87,-42.10,-190.32
Uptime 00:00:16, 22.76,  0.12, -0.07,  1.00, 14.55,-44.42,  9.53, -4.05,  7.10, -2.25,-11.63,-205.30; 30.44,  0.25,  0.05,  0.99,-24.83,-15.59,-35.61,  2.80, 13.97, 28.22,-43.46,-194.81
Uptime 00:00:16, 22.72,  0.10,  0.01,  0.99,-17.44, -3.40,-25.24,  0.52,  5.63, -4.38,-11.93,-208.53; 30.34,  0.02,  0.31,  1.00, 17.78,  1.45,-38.39, 17.33,  1.19, 30.23,-42.43,-199.72
Uptime 00:00:16, 22.76,  0.09, -0.21,  0.99,-17.25, 38.19,-63.82,-11.86,  5.08, -6.68, -7.04,-216.64; 30.39, -0.16,  0.25,  1.04,  2.50,-13.34,-68.71, 13.30, -8.46, 30.21,-43.08,-208.45
Uptime 00:00:16, 22.86,  0.21, -0.09,  0.94,-13.89,  2.17,-42.35, -5.24, 12.26, -8.37, -6.88,-221.97; 30.39, -0.04,  0.07,  0.93,-10.66, 15.85,-35.20,  4.16, -2.31, 28.37,-40.21,-212.88
Uptime 00:00:16, 22.81, -0.03, -0.15,  1.07, 10.43,-52.56, -8.11, -8.05, -1.51, -6.99,-13.61,-223.06; 30.39, -0.06,  0.05,  0.99,-21.31,-46.69, -5.74,  3.02, -3.56, 25.06,-45.47,-213.65
Uptime 00:00:16, 22.76,  0.03, -0.16,  0.96, -7.22,  0.78, 22.61, -9.24,  1.49, -7.93,-13.27,-220.21; 30.48,  0.28,  0.19,  0.87, -0.31,-16.32,  0.61, 11.81, 17.34, 24.76,-46.92,-213.57
Uptime 00:00:16, 22.81,  0.23, -0.28,  1.00, 12.87, 11.61, 21.45,-15.04, 12.58, -6.48,-11.83,-217.51; 30.39, -0.13,  0.17,  1.04,-21.15, -7.36, 32.58,  9.30, -6.97, 21.84,-46.75,-209.47
Uptime 00:00:17, 22.86,  0.29, -0.25,  0.99, -2.78,  0.08, -7.50,-13.40, 15.75, -6.97,-11.89,-218.47; 30.39,  0.00,  0.05,  0.99, -1.22,  8.30, 22.98,  3.15,  0.07, 21.31,-44.78,-206.53
Uptime 00:00:17, 22.91,  0.22, -0.18,  1.03,-29.73, 31.09, -1.60, -9.44, 11.90,-10.69, -8.06,-218.67; 30.48,  0.07,  0.07,  0.97, 24.56, 15.95,-15.22,  3.98,  4.04, 24.00,-41.99,-208.44
Uptime 00:00:17, 22.76, -0.16, -0.21,  0.90,  4.44, -7.25, 18.72,-12.87,-10.07,-10.17, -8.60,-216.27; 30.48, -0.14,  0.31,  0.93,  3.46, 12.40, -8.39, 17.99, -8.29, 24.31,-39.43,-209.52
Uptime 00:00:17, 22.72,  0.16, -0.27,  1.03, -3.31,-23.09,-17.72,-14.56,  8.73,-10.67,-11.46,-218.51; 30.44, -0.00,  0.07,  0.95, 10.75,-20.49, -3.80,  4.28, -0.10, 25.24,-41.17,-210.00
Uptime 00:00:17, 22.81,  0.13, -0.27,  1.00,  6.81, 10.94,-55.60,-15.14,  6.94, -9.92,-10.01,-225.51; 30.53,  0.32,  0.32,  1.14, -5.80,-29.16,-18.87, 15.21, 15.20, 24.32,-44.25,-212.37
Uptime 00:00:17, 22.76,  0.20, -0.25,  1.06, 10.04,  3.24,-27.53,-12.93, 10.22, -8.72, -9.61,-229.04; 30.48,  0.13,  0.18,  0.96, -2.57,-25.60,-20.70, 10.30,  7.78, 23.72,-46.73,-215.02
Uptime 00:00:17, 22.81,  0.28, -0.17,  1.01, -0.31,-21.40,-13.63, -9.32, 15.06, -8.77,-12.36,-230.75; 30.48,  0.10,  0.15,  0.95, -8.09,-14.12,  2.37,  9.15,  6.17, 22.43,-47.67,-214.73
Uptime 00:00:17, 22.76,  0.26, -0.24,  1.00, -7.28,  4.78,  0.89,-13.06, 14.12, -9.76,-11.81,-230.64; 30.44,  0.06,  0.16,  1.00,  6.76,  6.79, -0.39,  9.09,  3.52, 23.00,-45.95,-214.77
Uptime 00:00:18, 22.76,  0.19, -0.18,  0.97,  2.59, -0.91,  2.55,-10.32, 10.92, -9.44,-11.90,-230.32; 30.53,  0.03,  0.18,  0.97, -1.21,  4.09,  0.90, 10.52,  1.61, 22.60,-44.55,-214.66
Uptime 00:00:18, 22.81,  0.29, -0.20,  1.04,  1.92,  0.34, -4.23,-10.65, 15.25, -9.23,-11.93,-230.85; 30.44,  0.13,  0.16,  0.98, -5.53, -0.50, -1.28,  9.36,  7.24, 21.65,-43.86,-214.82
Uptime 00:00:18, 22.86,  0.18, -0.16,  0.99,  4.23,-12.07,  2.47, -9.01, 10.41, -8.70,-13.39,-230.54; 30.53,  0.08,  0.22,  0.96, -8.03, -6.43,  1.19, 12.87,  4.80, 20.48,-43.87,-214.67
Uptime 00:00:18, 22.72,  0.18, -0.13,  1.07,  0.36, -6.10, -6.40, -6.94,  9.58, -8.62,-14.08,-231.36; 30.53,  0.03,  0.19,  1.00, -5.44, -5.63, -1.11, 11.02,  1.84, 19.61,-43.74,-214.81
Uptime 00:00:18, 22.86,  0.22, -0.16,  1.03,-11.65,  3.26,-16.79, -8.36, 11.64,-10.06,-13.63,-233.47; 30.53,  0.05,  0.14,  1.01,  6.78,  1.43,-10.09,  7.91,  2.57, 20.21,-42.74,-216.08
Uptime 00:00:18, 22.81,  0.21, -0.20,  1.02, -8.34, -0.18,-18.67,-10.71, 11.42,-11.11,-13.60,-235.86; 30.62,  0.06,  0.11,  1.00,  1.83, -0.93,-11.87,  6.36,  3.20, 20.17,-42.07,-217.60
Uptime 00:00:18, 22.76,  0.25, -0.23,  1.00,-16.03, -5.23,-10.18,-12.31, 13.59,-13.12,-14.25,-237.14; 30.53,  0.14,  0.12,  0.98, 10.04, -4.90, -8.96,  7.15,  8.24, 21.15,-41.99,-218.73
Uptime 00:00:18, 22.91,  0.31, -0.22,  0.95,  5.83,-13.46, 10.43,-12.66, 17.45,-12.39,-15.98,-235.83; 30.62,  0.02,  0.21,  0.95, -9.91, -7.34, -1.78, 12.43,  1.42, 19.75,-42.09,-218.96
Uptime 00:00:19, 22.91,  0.31, -0.07,  1.07, -3.96, 18.31,  7.30, -3.64, 16.12,-12.71,-13.66,-234.89; 30.58,  0.16,  0.20,  0.96,  8.07, 31.88, -2.01, 11.69,  9.28, 20.61,-37.40,-219.22
Uptime 00:00:19, 22.86,  0.22, -0.21,  1.04,  7.88, 14.94, 43.71,-11.40, 11.56,-11.71,-11.78,-229.38; 30.58,  0.36,  0.14,  0.92, -0.23,-17.62,-33.13,  7.93, 20.93, 20.32,-39.25,-223.39
Uptime 00:00:19, 22.81,  0.27, -0.18,  1.02,  4.20, 16.65, 42.40, -9.78, 14.71,-11.16, -9.78,-224.04; 30.58,  0.22,  0.17,  0.99,  1.02,-10.40,-27.92,  9.43, 12.40, 20.23,-40.00,-226.91
Uptime 00:00:19, 22.86,  0.01, -0.31,  1.03, -5.27,  8.80,  9.80,-16.83,  0.74,-11.93, -8.50,-222.78; 30.67, -0.06,  0.06,  0.97, 18.65,  7.60,-12.97,  3.62, -3.55, 22.24,-38.17,-228.57
Uptime 00:00:19, 22.91, -0.01, -0.12,  1.01,  7.07,-21.84,  9.33, -6.63, -0.64,-10.95,-11.01,-221.61; 30.67, -0.32,  0.20,  0.80, -2.69, 29.91,  1.85, 13.35,-20.94, 21.73,-33.30,-228.33
Uptime 00:00:19, 22.86,  0.20, -0.21,  0.91, -3.18,-20.54,  4.81,-12.74, 12.36,-11.38,-13.57,-221.00; 30.58, -0.04,  0.19,  0.91, -1.44, 14.21, 18.39, 12.04, -2.66, 21.36,-30.82,-226.02
Uptime 00:00:19, 22.91,  0.26, -0.15,  1.12, 27.36, 13.82, -2.84, -7.41, 13.09, -7.87,-11.83,-221.37; 30.67, -0.04,  0.12,  1.06,-20.12, 13.11, 21.30,  6.52, -2.34, 18.54,-28.52,-223.29
Uptime 00:00:19, 22.95,  0.16, -0.09,  0.98, -2.26, -5.98, 12.96, -5.28,  9.08, -8.10,-12.51,-219.73; 30.67,  0.05,  0.08,  1.01,  2.62,-13.18, 10.69,  4.30,  2.78, 18.58,-29.63,-221.94
Uptime 00:00:20, 22.86,  0.22, -0.13,  1.05, 16.23,  8.69, -5.05, -6.70, 11.66, -6.02,-11.40,-220.39; 30.58,  0.08, -0.00,  1.04,  9.62,  6.33, 13.52, -0.08,  4.26, 19.42,-28.32,-220.20
Uptime 00:00:20, 22.91,  0.15, -0.05,  1.02,  9.02,-19.78, 21.66, -2.51,  8.51, -4.83,-13.78,-217.66; 30.58,  0.06,  0.09,  0.97, -8.70,-16.98,  7.42,  5.35,  3.49, 18.06,-29.92,-219.27
Uptime 00:00:20, 22.86,  0.23, -0.11,  1.05, -2.44, -8.36, 18.20, -5.90, 12.00, -5.16,-14.78,-215.36; 30.62,  0.02,  0.08,  0.98, -2.12, -6.96, 25.44,  4.71,  1.24, 17.54,-30.21,-216.06
Uptime 00:00:20, 22.81,  0.16, -0.05,  0.98, -2.32, -1.14, -0.72, -3.10,  9.44, -5.41,-14.82,-215.45; 30.67,  0.01,  0.15,  0.97,  0.52,  2.38,  6.08,  8.97,  0.44, 17.43,-29.31,-215.28
Uptime 00:00:20, 22.86,  0.29, -0.07,  1.01,  3.59, -5.83, -3.47, -3.80, 16.07, -4.93,-15.56,-215.89; 30.58,  0.06,  0.06,  0.98, -2.25, -3.85, -4.97,  3.76,  3.33, 16.88,-29.27,-215.91
Uptime 00:00:20, 22.91,  0.24, -0.04,  1.04,  5.22,  0.69, -3.27, -2.23, 12.91, -4.23,-15.42,-216.30; 30.62,  0.03,  0.08,  1.00, -2.19,  0.70,  4.16,  4.39,  1.95, 16.36,-28.63,-215.38
Uptime 00:00:20, 22.91,  0.18, -0.09,  1.00,  4.52, -8.85,  8.12, -5.19, 10.24, -3.69,-16.43,-215.26; 30.53, -0.02,  0.08,  0.99, -1.71, -7.39, -5.97,  4.69, -1.10, 15.91,-28.97,-216.15
Uptime 00:00:20, 22.86,  0.26, -0.06,  1.03, -0.98,  3.29,  3.92, -3.48, 13.98, -3.80,-15.97,-214.77; 30.62,  0.10,  0.09,  1.00,  0.30,  1.77, -2.45,  5.03,  5.80, 15.73,-28.28,-216.46
Uptime 00:00:21, 22.95,  0.14, -0.01,  0.99,  2.40, -4.64,  9.65, -0.41,  7.83, -3.44,-16.38,-213.55; 30.76,  0.05,  0.09,  1.01,  4.11, -4.12,  5.39,  5.14,  2.85, 16.03,-28.29,-215.78
Uptime 00:00:21, 22.95,  0.21, -0.03,  1.02,  5.59, -0.16, 16.66, -1.78, 11.53, -2.71,-16.31,-211.42; 30.62,  0.06,  0.10,  0.98, -2.25, -3.30, 12.19,  5.86,  3.71, 15.54,-28.21,-214.22
Uptime 00:00:21, 22.91,  0.22, -0.06,  1.00, -5.35,  6.56,  1.37, -3.40, 12.54, -3.38,-15.42,-211.25; 30.62,  0.02,  0.13,  0.97,  3.40,  1.77,  9.18,  7.59,  0.92, 15.80,-27.44,-213.06
Uptime 00:00:21, 23.05,  0.16, -0.02,  1.00,  0.94,  2.19, -0.35, -1.10,  9.24, -3.22,-15.02,-211.29; 30.81, -0.02,  0.09,  1.02, -2.11, -8.23,-11.75,  5.33, -0.97, 15.33,-27.91,-214.57
Uptime 00:00:21, 22.91,  0.20, -0.02,  1.04, -5.67, -3.26, -8.92, -1.17, 10.71, -3.87,-15.34,-212.42; 30.81,  0.03,  0.09,  1.02,  1.16,  3.89,  3.19,  5.01,  1.90, 15.26,-26.91,-214.16
Uptime 00:00:21, 22.81,  0.22, -0.03,  1.01,  3.02, 10.39,-33.30, -1.54, 12.10, -3.45,-13.99,-216.61; 30.81,  0.04,  0.08,  0.97, 10.32, 13.37, 15.90,  4.78,  2.19, 16.33,-24.76,-212.16
Uptime 00:00:21, 22.86,  0.15,  0.07,  1.01,-15.06,  4.34, 14.60,  3.65,  8.28, -5.20,-13.33,-214.74; 30.67, -0.07,  0.26,  1.02,  7.65,  1.21, 10.77, 14.43, -3.91, 17.25,-24.04,-210.78
Uptime 00:00:21, 22.91,  0.22, -0.01,  0.93,  9.78, 60.40, 86.95, -0.32, 13.18, -3.90, -5.87,-203.79; 30.76, -0.28,  0.40,  1.18, -7.71, 82.98,-26.53, 18.12,-12.85, 16.32,-13.05,-214.13
Uptime 00:00:22, 22.95, -0.24, -0.15,  0.92,-41.36,  4.19,148.55, -8.82,-14.50, -9.10, -4.95,-185.07; 30.81, -0.27,  0.21,  0.97,-12.15, 15.72,-27.34, 11.62,-15.27, 14.72,-10.54,-217.57
Uptime 00:00:22, 22.91, -0.08, -0.17,  1.07, -8.14,-12.33, 67.76, -9.09, -4.08,-10.18, -6.40,-175.92; 30.76, -0.40,  0.05,  0.97, -0.11, 14.14, 54.26,  2.46,-22.59, 14.46, -8.01,-210.24
Uptime 00:00:22, 22.86, -0.41, -0.08,  0.78, -6.90,-33.61, 30.49, -4.98,-27.78,-10.93, -9.86,-172.08; 30.76, -0.00,  0.22,  1.08,-29.56,-51.10, 84.74, 11.60, -0.21, 10.75,-14.16,-199.57
Uptime 00:00:22, 23.00,  0.35, -0.37,  1.16, -0.61,-15.81, 62.73,-16.88, 16.03,-11.12,-11.94,-164.18; 30.76,  0.17, -0.22,  1.09, -2.40,  9.01,162.26,-11.45,  8.94, 10.01,-12.94,-179.12
Uptime 00:00:22, 22.95,  0.19, -0.22,  1.05, 18.87, 33.29, 63.60,-11.43, 10.00, -8.76, -7.73,-156.04; 30.76, -0.05,  0.07,  0.92, 27.80, 27.80, 77.23,  4.36, -3.15, 13.39, -9.13,-169.24
Uptime 00:00:22, 22.95, -0.14, -0.04,  0.94,  6.26, 22.98,154.84, -2.41, -8.62, -7.86, -4.56,-136.53; 30.67, -0.85,  0.42,  1.12,-68.23,-22.35,-23.72, 16.70,-35.45,  5.03,-11.00,-172.23
Uptime 00:00:22, 22.91,  0.03, -0.34,  1.01, -0.72, -5.29, 58.79,-18.70,  1.48, -8.17, -5.17,-128.94; 30.76, -0.29, -0.39,  0.93, 35.08, 31.82, 35.24,-21.64,-16.03,  8.93, -6.44,-167.68
Uptime 00:00:22, 22.95, -0.18, -0.04,  0.94, 13.20,-38.56, 36.08, -2.70,-11.10, -6.43, -9.60,-124.40; 30.76, -0.40,  0.09,  0.84, 21.98,-44.55, 43.33,  5.56,-25.24, 11.58,-11.30,-162.22
Uptime 00:00:23, 22.91,  0.20, -0.12,  1.02,-19.15, 10.36,  0.53, -6.77, 11.04, -8.80, -8.35,-124.33; 30.76, -0.33,  0.19,  0.95,-13.88, 92.12,121.77, 10.52,-18.74,  9.84,  0.67,-146.88
Uptime 00:00:23, 22.95,  0.25, -0.17,  0.98,-13.85, -1.89, 37.04, -9.43, 14.21,-10.56, -8.71,-119.55; 30.91,  0.17,  0.01,  0.92, 22.30,-10.25,104.71,  0.78, 10.48, 12.48, -0.85,-133.37
Uptime 00:00:23, 22.91,  0.14,  0.17,  0.90, 13.43, 69.94, 36.61, 10.65,  8.90, -8.48, -0.08,-114.94; 30.81, -0.20,  0.38,  0.86, 44.11, 59.14,  9.24, 23.41,-11.68, 18.15,  6.71,-132.21
Uptime 00:00:23, 22.95, -0.60, -0.18,  1.11,-49.57,-65.31, 96.41, -8.28,-28.10,-14.60, -7.58,-102.79; 30.81,  0.25,  0.03,  1.02,-34.55,-48.66,-23.69,  1.58, 13.67, 13.55,  0.29,-135.19
Uptime 00:00:23, 23.00, -0.19, -0.15,  0.94, -2.93,-22.74, 38.84, -8.97,-11.14,-14.85,-10.06,-97.82; 30.91, -0.34, -0.05,  0.88, 51.63, 34.82, 11.93, -3.30,-21.05, 19.69,  5.07,-133.66
Uptime 00:00:23, 22.91, -0.13,  0.24,  0.94, 17.02,-52.64,-35.94, 14.01, -7.74,-12.17,-16.20,-102.35; 30.81,  0.24,  0.43,  1.43,-43.01,-93.68, 56.69, 16.70,  9.24, 14.32, -6.78,-126.52
Uptime 00:00:23, 22.95,  0.47, -0.32,  1.11,-18.58, 57.87, 31.39,-15.09, 22.20,-14.53, -9.17,-98.39; 30.91, -0.02, -0.19,  0.76,-32.92, -1.74,138.19,-14.09, -1.48,  9.68, -6.83,-109.11
Uptime 00:00:24, 22.91,  0.02,  0.05,  0.97, 22.96,  2.34, 16.09,  2.73,  0.93,-11.30, -8.72,-96.33; 30.91,  0.04,  0.49,  0.93, 38.44, 10.11, 47.06, 27.74,  1.93, 14.87, -5.46,-103.09
Uptime 00:00:24, 23.05, -0.19,  0.02,  1.13,-34.29, 10.62, 85.45,  1.10, -9.79,-15.29, -7.03,-85.56; 30.91,  0.17,  0.45,  0.89,-93.39,-101.47,-88.29, 26.38,  9.50,  3.57,-18.07,-114.21
Uptime 00:00:24, 23.00, -0.38, -0.29,  0.83,  8.75,-52.62, 12.20,-17.50,-23.50,-14.23,-13.08,-83.99; 30.81, -0.44, -0.03,  0.88, 87.54,-15.97, 13.42, -1.93,-26.75, 14.52,-19.20,-112.48
Uptime 00:00:24, 22.95,  0.43,  0.32,  0.79, 59.33,-101.23,-206.27, 19.40, 27.02, -6.23,-25.85,-109.98; 30.91,  0.99,  0.44,  1.61,-84.06,-48.40, 91.36, 13.12, 30.59,  4.11,-25.40,-100.97
Uptime 00:00:24, 22.95,  0.52, -0.18,  0.92,-50.25, -5.61,-81.40, -9.64, 29.12,-12.50,-26.61,-120.24; 30.95, -0.11, -0.82,  0.70, 24.79,-66.08, 12.83,-49.20, -5.68,  6.11,-32.94,-99.35
Uptime 00:00:24, 22.95,  0.57,  0.02,  1.06, -4.02, 93.27,-28.14,  1.02, 28.18,-12.73,-14.94,-123.84; 30.95,  0.54,  0.07,  0.86, 54.41, 38.92,-88.24,  3.68, 32.22, 12.89,-28.04,-110.65
Uptime 00:00:24, 23.14, -0.54, -0.29,  1.10,  9.60,  8.33, 32.47,-13.48,-25.31,-11.56,-13.11,-119.75; 30.91,  0.27,  0.34,  0.74,-63.93,-98.02,-194.45, 23.61, 18.19,  5.21,-39.95,-135.15
Uptime 00:00:24, 23.00,  0.15,  0.08,  1.12,  3.71,-30.73,-40.05,  4.04,  7.66,-10.79,-16.80,-124.79; 31.05, -0.19,  0.31,  0.85,  9.34,-43.24,-53.95, 19.83,-11.66,  6.65,-44.25,-141.94
Uptime 00:00:25, 23.05,  0.34,  0.08,  1.13,-56.58,-13.87, 10.78,  3.96, 16.44,-17.60,-18.53,-123.41; 30.95,  0.11,  0.44,  0.88,-11.73, 24.12, 37.16, 26.29,  6.29,  5.57,-40.47,-137.19
Uptime 00:00:25, 23.00,  0.07, -0.14,  0.93, 26.55, 90.49, -7.30, -8.48,  4.04,-14.14, -7.06,-124.33; 30.95,  0.27,  0.27,  0.96, 73.54, 80.55, -0.32, 15.27, 15.07, 14.85,-30.02,-137.23
Uptime 00:00:25, 23.05, -1.88,  0.50,  0.81,-99.86, 65.64,259.77, 13.84,-63.04,-25.91,  2.44,-91.60; 30.86, -0.21,  0.31,  1.16, -6.03, 43.88,-100.47, 14.67, -9.82, 14.10,-23.80,-149.89
Uptime 00:00:25, 23.05,  1.24, -1.04,  0.36,-54.92,497.84,-45.69,-38.83, 48.41,-33.05, 63.87,-97.45; 30.95,  1.94,  0.59,  0.30,-27.31,-40.40, 18.86, 16.82, 71.06, 10.73,-29.81,-147.47
Uptime 00:00:25, 23.00,  2.11, -0.63,  1.29,-90.48,-273.49, -8.20,-14.37, 55.74,-43.85, 27.71,-98.48; 30.95, -0.12, -1.05,  0.93,-109.70,-144.17,144.05,-48.27, -4.77, -4.00,-46.92,-129.32
Uptime 00:00:25, 23.05,  0.30,  0.05, -0.02, 54.43,205.27, 93.86,  9.92, 79.35,-49.60, 50.89,-86.47; 30.95, -0.04,  0.51,  0.67, 76.29,133.46,-127.89, 37.07, -2.82,  6.39,-29.19,-145.69
Uptime 00:00:25, 22.95, -1.08, -0.08,  1.35,-45.91,-29.11, 12.11, -2.52,-38.43,-54.38, 47.02,-84.93; 30.95, -0.47, -0.30,  1.37, 12.76,-16.06, -1.14,-11.58,-18.53,  7.62,-30.23,-145.84
Uptime 00:00:25, 23.05,  0.35,  0.09,  0.79, 56.40,-37.29,-70.67,  5.83, 23.90,-46.21, 41.00,-93.84; 30.95, -0.66,  0.68,  1.40, -8.54,-93.04, 52.94, 23.84,-23.16,  6.89,-40.65,-139.17
Uptime 00:00:26, 23.00,  0.27, -0.05,  0.75,-36.57, 77.18, 62.35, -3.25, 19.78,-49.94, 49.46,-85.86; 30.95,  0.07, -0.01,  0.37, 48.98, -1.05,-83.81, -2.07, 10.92, 12.86,-40.19,-149.90
Uptime 00:00:26, 23.05, -0.82, -0.29,  1.84, 32.88, 14.77, 28.90, -8.17,-23.87,-45.04, 50.78,-82.21; 30.91, -1.18,  0.38,  1.70,-97.59, 15.62,-131.35, 10.46,-34.14,  0.76,-36.78,-166.45
Uptime 00:00:26, 23.09,  0.53, -0.36, -0.12, 19.28,-104.41,-91.68,-33.18, 54.75,-47.20, 34.26,-93.86; 30.95, -0.00,  0.07,  0.05, 12.69, 55.37, 88.45, 55.75, -1.85,  3.44,-29.11,-155.21
